00007ff8097f82bc (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff8097f827c (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff8097f82a8 (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff8097f8294 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
00007ff8097f8268 (__TEXT,__gcc_except_tab) non-external GCC_except_table26
00007ff8097e076d (__TEXT,__text) non-external __ZL22_getCVOpenGLBufferPoolP20__CVOpenGLBufferPool
00007ff84206b838 (__DATA,__bss) non-external __ZL22_pixelFormatDictionary
00007ff8097b591c (__TEXT,__text) non-external __ZL22classFinalize_CVObjectPKv
00007ff84206acc0 (__DATA,__data) non-external __ZL22kCVDataBufferPoolClass
00007ff84206b938 (__DATA,__bss) non-external __ZL22kCVLocklessBunchPairID
00007ff84206b8d0 (__DATA,__bss) non-external __ZL22kCVMetalTextureCacheID
00007ff84206b868 (__DATA,__bss) non-external __ZL22sGlobalArrayOfVariants
00007ff84206b864 (__DATA,__bss) non-external __ZL22sGlobalVariantBitfield
00007ff8097b4216 (__TEXT,__text) non-external __ZL23_getCVMetalTextureCacheP21__CVMetalTextureCache
00007ff8097d342f (__TEXT,__text) non-external __ZL23getNumberValueIfPresentPK14__CFDictionaryPK10__CFStringPi
00007ff84206b808 (__DATA,__bss) non-external __ZL23kCVOpenGLTextureCacheID
00007ff84206b770 (__DATA,__bss) non-external __ZL23kCVPixelBufferBackingID
00007ff84206ae10 (__DATA,__data) non-external __ZL23kCVPixelBufferPoolClass
00007ff8097d25c5 (__TEXT,__text) non-external __ZL23reportResolutionFailurePK9__CFArrayPKc
00007ff8097cdff9 (__TEXT,__text) non-external __ZL23setComponentsPropertiesPK14__CFDictionaryPS_mmS2_
00007ff8097c2bfd (__TEXT,__text) non-external __ZL24_getCVOpenGLTextureCacheP22__CVOpenGLTextureCache
00007ff8097afe19 (__TEXT,__text) non-external __ZL24classInitialize_CVObjectPv
00007ff8097cfcf1 (__TEXT,__text) non-external __ZL24copyBackingSummaryStringmmjjj
00007ff8097df53a (__TEXT,__text) non-external __ZL24getAttachmentStringValueP13CVImageBufferPK10__CFStringS3_
00007ff84206b5c0 (__DATA,__data) non-external __ZL24kCVLockingBunchPairClass
00007ff84206b170 (__DATA,__data) non-external __ZL24kCVOpenGLBufferPoolClass
00007ff8097f7598 (__TEXT,__const) non-external __ZL24kQTPrimaries_DCI_P3_Info
00007ff8097f75d8 (__TEXT,__const) non-external __ZL24kQTPrimaries_P3_D65_Info
00007ff8097bb315 (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_
00007ff8097e2e77 (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_.cold.1
00007ff8097e2e9a (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_.cold.2
00007ff8097e2ebd (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_.cold.3
00007ff8097cb04b (__TEXT,__text) non-external __ZL25cvGetDoubleFromDictionaryPK14__CFDictionaryPK10__CFStringPd
00007ff8097da12e (__TEXT,__text) non-external __ZL25getBaseAddressWithoutLockP10__CVBuffer
00007ff84206b628 (__DATA,__data) non-external __ZL25kCVLocklessBunchPairClass
00007ff84206b4c0 (__DATA,__data) non-external __ZL25kCVMetalTextureCacheClass
00007ff8097f7518 (__TEXT,__const) non-external __ZL25kQTPrimaries_SMPTE_C_Info
00007ff8097ab379 (__TEXT,__text) non-external __ZL26_pixelFormatDictionaryInitv
00007ff8097c227a (__TEXT,__text) non-external __ZL26classFinalize_CVDataBufferPKv
00007ff84206ac28 (__DATA,__data) non-external __ZL26gActiveDisplayLinkSetMutex
00007ff84206b110 (__DATA,__data) non-external __ZL26kCVOpenGLTextureCacheClass
00007ff84206afe8 (__DATA,__data) non-external __ZL26kCVPixelBufferBackingClass
00007ff8097f74d8 (__TEXT,__const) non-external __ZL26kQTPrimaries_EBU_3213_Info
00007ff8097da263 (__TEXT,__text) non-external __ZL26numberIsMultipleOfCFNumberlPK10__CFNumber
00007ff8097c457c (__TEXT,__text) non-external __ZL26poolScanIOSurfacesCallbackP11__IOSurfacePv
00007ff8097dcf74 (__TEXT,__text) non-external __ZL27ConfigurePixelBufferTexturePK21CVOpenGLTextureObjectjj
00007ff8097c2a59 (__TEXT,__text) non-external __ZL27_CVOpenGLTextureCacheCreatePK13__CFAllocatorPK14__CFDictionaryPvS5_S4_bPP22__CVOpenGLTextureCache
00007ff8097da2ae (__TEXT,__text) non-external __ZL27addressIsMultipleOfCFNumberlPK10__CFNumber
00007ff8097b6fd6 (__TEXT,__text) non-external __ZL27classFinalize_CVDisplayLinkPKv
00007ff8097b5766 (__TEXT,__text) non-external __ZL27classFinalize_CVPixelBufferPKv
00007ff84206b7c0 (__DATA,__bss) non-external __ZL27cvSLSDisplayGetPriorVBLTime
00007ff8097c6936 (__TEXT,__text) non-external __ZL28_CVXFillExtended420_8_commonP10__CVBufferhPv
00007ff8097c678d (__TEXT,__text) non-external __ZL28_CVXFillExtended422_8_commonP10__CVBufferhPv
00007ff8097c65e8 (__TEXT,__text) non-external __ZL28_CVXFillExtended444_8_commonP10__CVBufferhPv
00007ff8097b1105 (__TEXT,__text) non-external __ZL28addMissingValuesToDictionaryPKvS0_Pv
00007ff8097cff04 (__TEXT,__text) non-external __ZL28appendCountedStringToSummaryPKvPv
00007ff8097b534c (__TEXT,__text) non-external __ZL28classFinalize_CVMetalTexturePKv
00007ff8097c47fc (__TEXT,__text) non-external __ZL28classFinalize_CVOpenGLBufferPKv
00007ff8097b5293 (__TEXT,__text) non-external __ZL28classInitialize_CVDataBufferPv
00007ff84206b7e0 (__DATA,__bss) non-external __ZL28cvSLSGetWindowServerTimebase
00007ff8097f7430 (__TEXT,__const) non-external __ZL28kQTPrimaries_GenericRGB_Info
00007ff8097f7498 (__TEXT,__const) non-external __ZL28kQTPrimaries_ITU_R709_2_Info
00007ff8097f7558 (__TEXT,__const) non-external __ZL28kQTPrimaries_ITU_R_2020_Info
00007ff8097da1ce (__TEXT,__text) non-external __ZL28numberIsInCFArrayOfCFNumberslPK9__CFArray
00007ff8097ca11a (__TEXT,__text) non-external __ZL29classFinalize_CVOpenGLTexturePKv
00007ff8097a8ddd (__TEXT,__text) non-external __ZL29classInitialize_CVDisplayLinkPv
00007ff8097a8bd3 (__TEXT,__text) non-external __ZL29classInitialize_CVPixelBufferPv
00007ff84206b7a8 (__DATA,__bss) non-external __ZL29gPixelBufferBackingSummaryBag
00007ff8097da08c (__TEXT,__text) non-external __ZL29reportIncompatiblePixelBufferP10__CVBufferPK14__CFDictionaryPKc
00007ff8097c0fda (__TEXT,__text) non-external __ZL30classFinalize_CVDataBufferPoolPKv
00007ff8097b4e7f (__TEXT,__text) non-external __ZL30classInitialize_CVMetalTexturePv
00007ff8097b5203 (__TEXT,__text) non-external __ZL30classInitialize_CVOpenGLBufferPv
00007ff84206b7d8 (__DATA,__bss) non-external __ZL30cvSLSDisplayGetCurrentVBLDelta
00007ff8097c2c60 (__TEXT,__text) non-external __ZL30forceIOSurfaceBackingByDefaultv
00007ff8097ca86f (__TEXT,__text) non-external __ZL30userSwitchNotificationCallbackP12__CFMachPortPvlS1_
00007ff8097dcdef (__TEXT,__text) non-external __ZL31SelectFieldOfPixelBufferTextureP21CVOpenGLTextureObjectPK14__CFDictionary
00007ff8097d435b (__TEXT,__text) non-external __ZL31_releaseCFDataForCGDataProviderPvPKvm
00007ff8097ba592 (__TEXT,__text) non-external __ZL31classFinalize_CVPixelBufferPoolPKv
00007ff8097b524b (__TEXT,__text) non-external __ZL31classInitialize_CVOpenGLTexturePv
00007ff84206b088 (__DATA,__data) non-external __ZL31gPixelBufferBackingSummaryMutex
00007ff8097f76b8 (__TEXT,__const) non-external __ZL31kCVCGTransferFunction_sRGB_Info
00007ff8097f7690 (__TEXT,__const) non-external __ZL31kCVTransferFunction_Linear_Info
00007ff8097dcfb3 (__TEXT,__text) non-external __ZL32InitializePixelBufferTextureDataPK21CVOpenGLTextureObject
00007ff8097bc77c (__TEXT,__text) non-external __ZL32classFinalize_CVLockingBunchPairPKv
00007ff8097d218a (__TEXT,__text) non-external __ZL32classFinalize_CVOpenGLBufferPoolPKv
00007ff8097bfec1 (__TEXT,__text) non-external __ZL32classInitialize_CVDataBufferPoolPv
00007ff8097d383a (__TEXT,__text) non-external __ZL32cleanupContentsOfArrayOfVariantsv
00007ff8097d46d0 (__TEXT,__text) non-external __ZL32cvGetUnrecognizedCodePointStringPv
00007ff84206b7b0 (__DATA,__bss) non-external __ZL32gPixelBufferBackingSummaryInited
00007ff84206b780 (__DATA,__bss) non-external __ZL32gPixelBufferBackingTotalDataSize
00007ff8097da177 (__TEXT,__text) non-external __ZL32getBaseAddressOfPlaneWithoutLockP10__CVBufferm
00007ff8097f7618 (__TEXT,__const) non-external __ZL32kCVCGTransferFunction_CG709_Info
00007ff8097ba9e8 (__TEXT,__text) non-external __ZL33classFinalize_CVLocklessBunchPairPKv
00007ff8097bc46a (__TEXT,__text) non-external __ZL33classFinalize_CVMetalTextureCachePKv
00007ff8097b96df (__TEXT,__text) non-external __ZL33classInitialize_CVPixelBufferPoolPv
00007ff8097cfdac (__TEXT,__text) non-external __ZL33printPixelBufferBackingSummaryBagPK7__CFBagm
00007ff8097cf3d1 (__TEXT,__text) non-external __ZL34_CVPixelBufferStandardMemoryLayoutPvPK13__CFAllocatorPK14__CFDictionaryS5_S5_S5_mmmmmmmmmmPS_PmS7_S7_S7_S7_PP11__IOSurfaceS9_P10__CVBufferPjS7_S6_
00007ff8097d4ab6 (__TEXT,__text) non-external __ZL34classCopyDebugDescription_CVObjectPKv
00007ff8097d1a3e (__TEXT,__text) non-external __ZL34classFinalize_CVOpenGLTextureCachePKv
00007ff8097cfc94 (__TEXT,__text) non-external __ZL34classFinalize_CVPixelBufferBackingPKv
00007ff8097b3a77 (__TEXT,__text) non-external __ZL34classInitialize_CVLockingBunchPairPv
00007ff8097d1cff (__TEXT,__text) non-external __ZL34classInitialize_CVOpenGLBufferPoolPv
00007ff8097ce43d (__TEXT,__text) non-external __ZL34getSubsamplingForIOSurfacePropertyPK14__CFDictionaryS1_P20IOSurfaceSubsampling
00007ff8097f7640 (__TEXT,__const) non-external __ZL34kQTTransferFunction_ITU_R2020_Info
00007ff8097d370f (__TEXT,__text) non-external __ZL34registerConstantClassesPixelFormatPK14__CFDictionaryPKcjPS_P9__CFArray
00007ff8097bc553 (__TEXT,__text) non-external __ZL35_CVPixelBufferStandardMemoryDisposePvPK13__CFAllocatorS_P11__IOSurfaceS_
00007ff8097d4a77 (__TEXT,__text) non-external __ZL35classCopyFormatDescription_CVObjectPKvPK14__CFDictionary
00007ff8097ba09b (__TEXT,__text) non-external __ZL35classInitialize_CVLocklessBunchPairPv
00007ff8097b3745 (__TEXT,__text) non-external __ZL35classInitialize_CVMetalTextureCachePv
00007ff84206b760 (__DATA,__bss) non-external __ZL35cvBufferKeyToIOSurfaceKeyDictionary
00007ff8097f7470 (__TEXT,__const) non-external __ZL35kQTTransferFunction_GenericRGB_Info
00007ff8097cf484 (__TEXT,__text) non-external __ZL36addBackingSummaryToGlobalBagAndTracemmjmjj
00007ff8097d0a4f (__TEXT,__text) non-external __ZL36classInitialize_CVOpenGLTextureCachePv
00007ff8097cb105 (__TEXT,__text) non-external __ZL36classInitialize_CVPixelBufferBackingPv
00007ff8097c1631 (__TEXT,__text) non-external __ZL36dataBufferPoolScanIOSurfacesCallbackP11__IOSurfacePv
00007ff8097d2652 (__TEXT,__text) non-external __ZL37mergeCFDictionariesUnlessTheyConflictPKvS0_Pv
00007ff8097c437f (__TEXT,__text) non-external __ZL37pixelBufferPoolScanIOSurfacesCallbackP11__IOSurfacePv
00007ff84206b898 (__DATA,__bss) non-external __ZL37sCVUnrecognizedCodePointDispatchQueue
00007ff8097c22c8 (__TEXT,__text) non-external __ZL38classCopyDebugDescription_CVDataBufferPKv
00007ff8097d3553 (__TEXT,__text) non-external __ZL39areUniversalCompressionFormatsSupportedv
00007ff8097cacf6 (__TEXT,__text) non-external __ZL39classCopyDebugDescription_CVDisplayLinkPKv
00007ff8097d7044 (__TEXT,__text) non-external __ZL39classCopyDebugDescription_CVPixelBufferPKv
00007ff8097c2289 (__TEXT,__text) non-external __ZL39classCopyFormatDescription_CVDataBufferPKvPK14__CFDictionary
00007ff8097b0166 (__TEXT,__text) non-external __ZL39initCVBufferKeyToIOSurfaceKeyDictionaryv
00007ff8097f7668 (__TEXT,__const) non-external __ZL39kQTTransferFunction_SMPTE_ST_428_1_Info
00007ff8097d24ee (__TEXT,__text) non-external __ZL40classCopyDebugDescription_CVMetalTexturePKv
00007ff8097c484a (__TEXT,__text) non-external __ZL40classCopyDebugDescription_CVOpenGLBufferPKv
00007ff8097cacb7 (__TEXT,__text) non-external __ZL40classCopyFormatDescription_CVDisplayLinkPKvPK14__CFDictionary
00007ff8097d7005 (__TEXT,__text) non-external __ZL40classCopyFormatDescription_CVPixelBufferPKvPK14__CFDictionary
00007ff8097d02c2 (__TEXT,__text) non-external __ZL41_cvDisplayLinkConvertServerMATtoClientMATy
00007ff8097ca168 (__TEXT,__text) non-external __ZL41classCopyDebugDescription_CVOpenGLTexturePKv
00007ff8097d24af (__TEXT,__text) non-external __ZL41classCopyFormatDescription_CVMetalTexturePKvPK14__CFDictionary
00007ff8097c480b (__TEXT,__text) non-external __ZL41classCopyFormatDescription_CVOpenGLBufferPKvPK14__CFDictionary
00007ff8097b9440 (__TEXT,__text) non-external __ZL41restrictToPixelFormatTypeListIntersectionPK13__CFAllocatorP14__CFDictionaryPKvPK10__CFString
00007ff8097ba1a2 (__TEXT,__text) non-external __ZL42CVAtomicBunchIncreaseSizeAndReserveElementP14_CVAtomicBunchjPP13_QueueElement
00007ff8097c1028 (__TEXT,__text) non-external __ZL42classCopyDebugDescription_CVDataBufferPoolPKv
00007ff8097ca129 (__TEXT,__text) non-external __ZL42classCopyFormatDescription_CVOpenGLTexturePKvPK14__CFDictionary
00007ff8097ca8c3 (__TEXT,__text) non-external __ZL42userSwitchNotificationInvalidationCallbackP12__CFMachPortPv
00007ff8097c3d2a (__TEXT,__text) non-external __ZL43classCopyDebugDescription_CVPixelBufferPoolPKv
00007ff8097c0fe9 (__TEXT,__text) non-external __ZL43classCopyFormatDescription_CVDataBufferPoolPKvPK14__CFDictionary
00007ff8097cffb0 (__TEXT,__text) non-external __ZL44_cvDisplayLinkDisplayReconfigurationCallbackjjPv
00007ff8097d35ea (__TEXT,__text) non-external __ZL44areUniversalLossyCompressionFormatsSupportedv
00007ff8097dc250 (__TEXT,__text) non-external __ZL44classCopyDebugDescription_CVLockingBunchPairPKv
00007ff8097d21d8 (__TEXT,__text) non-external __ZL44classCopyDebugDescription_CVOpenGLBufferPoolPKv
00007ff8097c3ceb (__TEXT,__text) non-external __ZL44classCopyFormatDescription_CVPixelBufferPoolPKvPK14__CFDictionary
00007ff8097d465c (__TEXT,__text) non-external __ZL44cvSetUpUnrecognizedCodePointDictionariesOncePv
00007ff84206b048 (__DATA,__data) non-external __ZL44gPixelBufferBackingCachedChildIOSurfaceMutex
00007ff8097e2cc6 (__TEXT,__text) non-external __ZL45classCopyDebugDescription_CVLocklessBunchPairPKv
00007ff8097d520a (__TEXT,__text) non-external __ZL45classCopyDebugDescription_CVMetalTextureCachePKv
00007ff8097dc211 (__TEXT,__text) non-external __ZL45classCopyFormatDescription_CVLockingBunchPairPKvPK14__CFDictionary
00007ff8097d2199 (__TEXT,__text) non-external __ZL45classCopyFormatDescription_CVOpenGLBufferPoolPKvPK14__CFDictionary
00007ff84206b888 (__DATA,__bss) non-external __ZL45sCVSetUpUnrecognizedCodePointDictionariesOnce
00007ff8097d1a8c (__TEXT,__text) non-external __ZL46classCopyDebugDescription_CVOpenGLTextureCachePKv
00007ff8097cfce2 (__TEXT,__text) non-external __ZL46classCopyDebugDescription_CVPixelBufferBackingPKv
00007ff8097e2c87 (__TEXT,__text) non-external __ZL46classCopyFormatDescription_CVLocklessBunchPairPKvPK14__CFDictionary
00007ff8097d51cb (__TEXT,__text) non-external __ZL46classCopyFormatDescription_CVMetalTextureCachePKvPK14__CFDictionary
00007ff84206b890 (__DATA,__bss) non-external __ZL46sCVStringsForUnrecognizedYCbCrMatrixCodePoints
00007ff8097d1a4d (__TEXT,__text) non-external __ZL47classCopyFormatDescription_CVOpenGLTextureCachePKvPK14__CFDictionary
00007ff8097cfca3 (__TEXT,__text) non-external __ZL47classCopyFormatDescription_CVPixelBufferBackingPKvPK14__CFDictionary
00007ff8097d3ae8 (__TEXT,__text) non-external __ZL47cleanupContentsOfArrayOfVariantsApplierFunctionPKvPv
00007ff8097c17f5 (__TEXT,__text) non-external __ZL47dataBufferBackingCreateIOSurfaceWiringAssertionP11__IOSurfacePP26__IOSurfaceWiringAssertionPjb
00007ff8097cf8d5 (__TEXT,__text) non-external __ZL48pixelBufferBackingCreateIOSurfaceWiringAssertionP11__IOSurfacePP26__IOSurfaceWiringAssertionPjb
00007ff84206b8a0 (__DATA,__bss) non-external __ZL49sCVStringsForUnrecognizedColorPrimariesCodePoints
00007ff842008890 (__DATA,__const) non-external __ZL49sCorrespondingCoreVideoAndIOSurfaceAttachmentKeys
00007ff84206b3c8 (__DATA,__data) non-external __ZL4once
00007ff84206b8a8 (__DATA,__bss) non-external __ZL51sCVStringsForUnrecognizedTransferFunctionCodePoints
00007ff8097da69a (__TEXT,__text) non-external __ZL63calculateSparseHistogramAndSizeOfCompressedTileDataUsageOfPlaneP10__CVBuffermmmmmPmS1_b
00007ff8097d2ff5 (__TEXT,__text) non-external __ZL69registerDescriptionWithPixelFormatTypeInPixelFormatDictionaryAndArrayPK14__CFDictionaryjPS_P9__CFArray
00007ff8097d389e (__TEXT,__text) non-external __ZL71calculatePixelFormatVariantBitfieldForCompressedTiledFormatOnThisDevicemPK40CVPixelFormatCompressionTypeAndFootprintPK35CVPixelFormatTiledAddressFormatTypej
00007ff84206b7a0 (__DATA,__bss) non-external __ZL9sPageSize
00007ff8097b3c10 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair13setBufferPoolEP14__CVBufferPool
00007ff8097d40ea (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair26invokeDestroyBackingkTraceEP20CVPixelBufferBacking
00007ff8097ba9da (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair27exitBackingsCriticalSectionEv
00007ff8097b4f06 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair28notifyPoolBufferBackingInUseEP15CVBufferBacking
00007ff8097b5478 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair31notifyPoolBufferBackingNotInUseEP15CVBufferBacking
00007ff8097b4ef8 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair32enterBackingsCriticalReadSectionEv
00007ff8097ba996 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair33enterBackingsCriticalWriteSectionEv
00007ff8097baa16 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair8finalizeEv
00007ff8097b3af0 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPairC2EPKv
00007ff8097e2f80 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPairD0Ev
00007ff8097e2f7a (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPairD1Ev
00007ff8097b39b2 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool13initBunchPairEPK13__CFAllocator
00007ff8097bb7ba (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool18bufferBackingInUseEP15CVBufferBacking
00007ff8097bbe22 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool21bufferBackingNotInUseEP15CVBufferBacking
00007ff8097b3972 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool4initEv
00007ff8097e2024 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool7getNameEv
00007ff8097ba6ae (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool8finalizeEv
00007ff8097e2004 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolC1EPKv
00007ff8097b375e (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolC2EPKv
00007ff8097e2034 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolD0Ev
00007ff8097e202e (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolD1Ev
00007ff8097c1e9a (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer10getBackingEv
00007ff8097c1fc8 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer13setAttachmentEPK10__CFStringPKv16CVAttachmentMode
00007ff8097c2028 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer14setAttachmentsEPK14__CFDictionary16CVAttachmentMode
00007ff8097c2130 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer16removeAttachmentEPK10__CFString
00007ff8097c1ea4 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer20copyDebugDescriptionEv
00007ff8097c2168 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer20removeAllAttachmentsEv
00007ff8097c207e (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer21setDefaultAttachmentsEPK14__CFDictionary
00007ff8097c1e5a (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer25initWithDataBufferBackingEP19CVDataBufferBacking
00007ff8097c21fe (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer28decrementUseCountForCategoryEj
00007ff8097c218e (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer28incrementUseCountForCategoryEj
00007ff8097c2172 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer28pullAttachmentsFromIOSurfaceEPK14__CFDictionary
00007ff8097c2184 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer33setDoNotAutomaticallyBumpUseCountEv
00007ff8097c1cc4 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer5allocEPK13__CFAllocator
00007ff8097c1db8 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer8finalizeEv
00007ff8097c1d5c (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferC1EPKv
00007ff8097c1d8a (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferC2EPKv
00007ff8097c2274 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferD0Ev
00007ff8097c226e (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferD1Ev
00007ff8097c1cbe (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferdlEPv
00007ff8097c1cb4 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffernwEmPv
00007ff8097a9922 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink11runIOThreadEv
00007ff8097cac06 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink13translateTimeEPK11CVTimeStampPS0_
00007ff8097aa198 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink14getCurrentTimeEP11CVTimeStamp
00007ff8097cac84 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink15getDisplayTimesEPyS0_S0_
00007ff8097bbf40 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink16setOutputHandlerEU13block_pointerFiP15__CVDisplayLinkPK11CVTimeStampS4_yPyE
00007ff8097caca2 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17getCurrentDisplayEv
00007ff8097cac96 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17setCurrentDisplayEj
00007ff8097a95ae (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17setOutputCallbackEPFiP15__CVDisplayLinkPK11CVTimeStampS4_yPyPvES6_
00007ff8097cab6e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17setRenderCallbackEPFiP15__CVDisplayLinkPK11CVTimeStampPyPvES6_
00007ff8097ca8f6 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink18handleNotificationEPK10__CFStringPKvPK14__CFDictionary
00007ff8097cabb0 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink18setDisplayCallbackEPFiP15__CVDisplayLinkPK11CVTimeStampyPvES5_
00007ff8097cabf2 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink21getOutputVideoLatencyEv
00007ff8097aa3a4 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink23calculateNextWakeUpTimeEP11CVTimeStampS1_b
00007ff8097aae04 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink33getActualOutputVideoRefreshPeriodEv
00007ff8097aa77e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink34getNominalOutputVideoRefreshPeriodEv
00007ff8097a90e6 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink4initEv
00007ff8097a9810 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink4stopEv
00007ff8097ca7c6 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink5allocEPK13__CFAllocator
00007ff8097a9654 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink5startEv
00007ff8097cac7e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink6resyncEP11CVTimeStampb
00007ff8097b70ca (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink8finalizeEv
00007ff8097bc952 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink9isRunningEv
00007ff8097aac3a (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink9performIOEP11CVTimeStamp
00007ff8097a98b8 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink9setPausedEbb
00007ff8097aaa3e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink9waitUntilEy
00007ff8097ca84e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLinkC1EPKv
00007ff8097a8e4e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLinkC2EPKv
00007ff8097cacb0 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLinkD0Ev
00007ff8097cacaa (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLinkD1Ev
00007ff8097ca7c0 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLinkdlEPv
00007ff8097ca7b6 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLinknwEmPv
00007ff8097e0344 (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer12getCleanRectEv
00007ff8097e0304 (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer12hasCleanRectEv
00007ff8097bc8ee (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer13getColorSpaceEv
00007ff8097dfe2a (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer13setColorSpaceEP12CGColorSpace
00007ff8097e0680 (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer13setFieldCountEm
00007ff8097dff7e (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer14getDisplaySizeEv
00007ff8097dfe10 (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer14getEncodedSizeEv
00007ff8097dfe08 (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer15getImageBackingEv
00007ff8097e0190 (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer16setCleanApertureEdddd
00007ff8097e054c (__TEXT,__text) non-external (was a private external) __ZN13CVImageBuffer19setPixelAspectRatioEmm
