00007ffa168988c9 (__TEXT,__text) non-external -[BridgedAccountPageViewControllerFactory createAccountPageViewControllerFor:]
00007ffa41f50a08 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription34SubscriptionOffersViewModelFactory
00007ffa41f59570 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription35FlexiblePaywallCollectionViewLayout
00007ffa41f567c8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription35FlexiblePaywallFailsafeViewProvider
00007ffa41f56970 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription35HideMyEmailSignupChoiceViewRenderer
00007ffa41f5c110 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription36HideMyEmailSignupBlueprintFooterView
00007ffa41f4cec0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription36HideMyEmailSignupBlueprintHeaderView
00007ffa41f57538 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription37DefaultPersonalizedPaywallDataService
00007ffa41f5c718 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription37FlexiblePaywallCollectionViewDelegate
00007ffa41f4f878 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription38AlacartePaywallLayoutAttributesFactory
00007ffa41f5d0f0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription38HideMyEmailSignupAlternateViewRenderer
00007ffa41f57440 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription38PurchasingSpinnerViewControllerFactory
00007ffa41f5a1e0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription39FlexiblePaywallCollectionViewDataSource
00007ffa41f50498 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription39HideMyEmailSignupBlueprintLayoutBuilder
00007ffa41f59f48 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription40BundleHardPaywallLayoutAttributesFactory
00007ffa41f4fbb0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription40BundleSoftPaywallLayoutAttributesFactory
00007ffa41f4d1b8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription41DefaultPurchaseTransactionTrackerProvider
00007ffa41f5af60 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription41HideMyEmailSignupBlueprintModifierFactory
00007ffa41f571e8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription41SubscriptionActivationEligibilityProvider
00007ffa41f5b558 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription41SubscriptionOffersLayoutAttributesFactory
00007ffa41f5aea8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription42AlacartePaywallSubscribeButtonTextProvider
00007ffa41f58550 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription42HideMyEmailSignupBlueprintViewCellProvider
00007ffa41f56448 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription44HideMyEmailSignupBlueprintFooterViewRenderer
00007ffa41f5ce00 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription44HideMyEmailSignupBlueprintHeaderViewRenderer
00007ffa41f57b08 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription44PurchasingSpinnerViewLayoutAttributesFactory
00007ffa41f50b00 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription44SubscriptionSheetSubscribeButtonTextProvider
00007ffa41f58d20 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription45PostPurchaseOnboardingContainerViewController
00007ffa41f5b9c8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription50HideMyEmailSignupBlueprintViewHeaderFooterProvider
00007ffa41f4fb68 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription6Images
00007ffa41f584c0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscription8AMSUIBag
00007ffa41f4feb0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_0B215FBC3E137E4DEBC0F1C71C9B766119PaywallCachedLayout
00007ffa41f56608 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_2BC9D414A52E1C4290962E677FF5534227InAppMessageContextProvider
00007ffa41f5d1a8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_474D239EF66DC93EAB121F38CBA8FD3719ResourceBundleClass
00007ffa41f5a6d0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_AAA2A8DD3F83AA64AD1FDBD84255A7FD21ProxyEmailRequestInfo
00007ffa41f5a5b8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_AAA2A8DD3F83AA64AD1FDBD84255A7FD22ProxyEmailResponseInfo
00007ffa41f5a4e0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_AAA2A8DD3F83AA64AD1FDBD84255A7FD28ProxyEmailGenerationResponse
00007ffa41f50f00 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_C1F630D3D26FC83476102B288352DBB89Localized
00007ffa41f4d730 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_D15DC27198AA3F47C5339769DD63007226DisposablePurchaseObserver
00007ffa41f4d658 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtC16NewsSubscriptionP33_D15DC27198AA3F47C5339769DD63007229DisposableTransactionObserver
00007ffa41f590d8 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCC16NewsSubscription17FinanceURLHandlerP33_637F874151A7278A286CF9CFE5D011DE8Contract
00007ffa41f5b718 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCVE16NewsSubscriptionC11TeaSettings8Settings10BestOffers15ConfigOverrides
00007ffa41f5b6d0 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCVE16NewsSubscriptionC11TeaSettings8Settings14PaywallConfigs15ConfigOverrides
00007ffa41f5b760 (__DATA_CONST,__objc_const) non-external __METACLASS_DATA__TtCVE16NewsSubscriptionC11TeaSettings8Settings21ALaCarteSubscriptions19SIWAConfigOverrides
                 (undefined) external __NSConcreteGlobalBlock (from libSystem)
                 (undefined) external __NSConcreteStackBlock (from libSystem)
00007ffa169ec370 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS_BridgedAccountPageViewControllerFactory
00007ffa169ec388 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS_BridgedCampaignClickRecorder
00007ffa169ec3a8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS_NPFamilyEligibilityProvider
00007ffa169ec3c8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS_NPFamilySharingSetupPresenter
00007ffa169ec3e0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription12OfferManager(NewsSubscription|NewsSubscription1)
00007ffa169ec428 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription15PurchaseManager(NewsSubscription|NewsSubscription1)
00007ffa169ec490 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription17PaywallInteractor(NewsSubscription)
00007ffa169ec4c0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription17PurchasePresenter(NewsSubscription|NewsSubscription1)
00007ffa169ec4f8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription19WebOptinFlowManager(NewsSubscription)
00007ffa169ec528 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription22AppLaunchUpsellManager(NewsSubscription)
00007ffa169ec540 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription22WebAccessAuthenticator(NewsSubscription)
00007ffa169ec570 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription23BundlePurchasePrewarmer(NewsSubscription|NewsSubscription1)
00007ffa169ec5a8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription27AlacartePaywallViewProvider(NewsSubscription)
00007ffa169ec5d8 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription27PaywallFormatContentService(NewsSubscription|NewsSubscription1|NewsSubscription2)
00007ffa169ec620 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription29BundleHardPaywallViewProvider(NewsSubscription|NewsSubscription1)
00007ffa169ec658 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription29BundleSoftPaywallViewProvider(NewsSubscription)
00007ffa169ec688 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription30AllPurchaseTransactionObserver(NewsSubscription|NewsSubscription1)
00007ffa169ec6c0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription31HideMyEmailSignupViewController(NewsSubscription)
00007ffa169ec710 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription31UnselectableLinkEnabledTextView(NewsSubscription)
00007ffa169ec740 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription32SubscriptionOffersViewController(NewsSubscription)
00007ffa169ec7c0 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription34BundleSubscriptionDetectionManager(NewsSubscription)
00007ffa169ec808 (__TEXT,__objc_methlist) non-external __OBJC_$_INSTANCE_METHODS__TtC16NewsSubscription50HideMyEmailSignupBlueprintViewHeaderFooterProvider(NewsSubscription)
00007ffa41f4dc98 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCBundleSubscriptionManagerType
00007ffa41f490b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCBundleSubscriptionProviderType
00007ffa41f5c2b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCChannelProviding
00007ffa41f483a8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCCoreConfiguration
00007ffa41f4ddd8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCCoreConfigurationManager
00007ffa41f4a1b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCFeedPersonalizingItem
00007ffa41f4f1f0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCFeedTheming
00007ffa41f49428 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCFeedTransformationItem
00007ffa41f52130 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCHeadlineProviding
00007ffa41f4e7a0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCNetworkReachabilityType
00007ffa41f542b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCNewsAppConfiguration
00007ffa41f514a0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCNewsAppConfigurationManager
00007ffa41f49b88 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCNewsWidgetConfiguration
00007ffa41f56b68 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCPaidAccessCheckerType
00007ffa41f4e628 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCPurchaseManagerType
00007ffa41f4e900 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCPurchaseProviderType
00007ffa41f47318 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCPuzzleProviding
00007ffa41f49808 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCSharedCoreConfiguration
00007ffa41f4c120 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_FCTagProviding
00007ffa41f566f8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_IAMApplicationContextProvider
00007ffa41f46f38 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_NSObject
00007ffa41f57328 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_SXSubscriptionActivationEligibilityProviding
00007ffa41f5ab60 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_ASWebAuthenticationPresentationContextProviding
00007ffa41f4db40 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCBundleSubscriptionManagerType
00007ffa41f49078 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCBundleSubscriptionProviderType
00007ffa41f5c1b8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCChannelProviding
00007ffa41f49170 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCClassifiable
00007ffa41f47660 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCCoreConfiguration
00007ffa41f4dd58 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCCoreConfigurationManager
00007ffa41f5a7c0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCEndpointConnectionType
00007ffa41f49d98 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCFeedPersonalizingItem
00007ffa41f4ec60 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCFeedTheming
00007ffa41f491d8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCFeedTransformationItem
00007ffa41f515b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCHeadlineProviding
00007ffa41f4e6c0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCNetworkReachabilityType
00007ffa41f52cc8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCNewsAppConfiguration
00007ffa41f51358 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCNewsAppConfigurationManager
00007ffa41f499b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCNewsWidgetConfiguration
00007ffa41f56ab8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCPaidAccessCheckerType
00007ffa41f4d888 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCPurchaseManagerDelegate
00007ffa41f4e518 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCPurchaseManagerType
00007ffa41f4e8e0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCPurchaseProviderType
00007ffa41f47040 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCPuzzleProviding
00007ffa41f4e4f0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCReceiptRefresherType
00007ffa41f49660 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCSharedCoreConfiguration
00007ffa41f4b6a8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_FCTagProviding
00007ffa41f56758 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_IAMContextProvider
00007ffa41f490f0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NFCopying
00007ffa41f4e4c8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NPFamilyEligibilityProviderType
00007ffa41f4e4a0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NPFamilySharingSetupPresenterType
00007ffa41f49d58 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSCopying
00007ffa41f46d48 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSObject
00007ffa41f4d820 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_AMSPurchaseResponseProtocol
00007ffa41f5c600 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_AMSUIDynamicViewControllerDelegate
00007ffa41f55f38 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_AMSUIWebDelegate
00007ffa41f50e78 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCBundleSubscriptionChangeObserver
00007ffa41f47ae8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCCoreConfiguration
00007ffa41f49fc8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCFeedPersonalizingItem
00007ffa41f493d8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCFeedTransformationItem
00007ffa41f51db0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCHeadlineProviding
00007ffa41f50df8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCNetworkReachabilityObserving
00007ffa41f53078 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCNewsAppConfiguration
00007ffa41f51408 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCNewsAppConfigurationManager
00007ffa41f512d8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCNewsAppConfigurationObserving
00007ffa41f49a00 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCNewsWidgetConfiguration
00007ffa41f49728 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCSharedCoreConfiguration
00007ffa41f4c100 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_FCTagProviding
00007ffa41f56690 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_IAMApplicationContextProvider
00007ffa41f56778 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_IAMContextProvider
00007ffa41f46f18 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_NSObject
00007ffa41f5b360 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UIAdaptivePresentationControllerDelegate
00007ffa41f5a330 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UICollectionViewDataSource
00007ffa41f5c7b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UICollectionViewDelegate
00007ffa41f5cf38 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UIGestureRecognizerDelegate
00007ffa41f4ac48 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UIScrollViewDelegate
00007ffa41f4a908 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UITextViewDelegate
00007ffa41f49130 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_SXPostActionHandler
00007ffa41f4e880 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_SXPostActionHandlerManager
00007ffa41f57370 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_SXSubscriptionActivationEligibilityObserving
00007ffa41f572d8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_SXSubscriptionActivationEligibilityProviding
00007ffa41f5a2f8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_UICollectionViewDataSource
00007ffa41f4d870 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_AMSPurchaseResponseProtocol
00007ffa41f5c6c8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_AMSUIDynamicViewControllerDelegate
00007ffa41f55fd0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_AMSUIWebDelegate
00007ffa41f5ab80 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_ASWebAuthenticationPresentationContextProviding
00007ffa41f50ee0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCBundleSubscriptionChangeObserver
00007ffa41f4dcd0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCBundleSubscriptionManagerType
00007ffa41f490c8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCBundleSubscriptionProviderType
00007ffa41f5c338 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCChannelProviding
00007ffa41f491a8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCClassifiable
00007ffa41f48c10 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCCoreConfiguration
00007ffa41f4ddf0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCCoreConfigurationManager
00007ffa41f5a858 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCEndpointConnectionType
00007ffa41f4a438 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCFeedPersonalizingItem
00007ffa41f4f5a8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCFeedTheming
00007ffa41f49580 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCFeedTransformationItem
00007ffa41f528c8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCHeadlineProviding
00007ffa41f50e48 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCNetworkReachabilityObserving
00007ffa41f4e818 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCNetworkReachabilityType
00007ffa41f55148 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCNewsAppConfiguration
00007ffa41f51518 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCNewsAppConfigurationManager
00007ffa41f51328 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCNewsAppConfigurationObserving
00007ffa41f49cc0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCNewsWidgetConfiguration
00007ffa41f56b90 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCPaidAccessCheckerType
00007ffa41f4d8d8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCPurchaseManagerDelegate
00007ffa41f4e650 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCPurchaseManagerType
00007ffa41f4e918 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCPurchaseProviderType
00007ffa41f47500 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCPuzzleProviding
00007ffa41f4e510 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCReceiptRefresherType
00007ffa41f49910 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCSharedCoreConfiguration
00007ffa41f4c738 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_FCTagProviding
00007ffa41f56720 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_IAMApplicationContextProvider
00007ffa41f567b0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_IAMContextProvider
00007ffa41f49110 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NFCopying
00007ffa41f4e4e8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NPFamilyEligibilityProviderType
00007ffa41f4e4c0 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NPFamilySharingSetupPresenterType
00007ffa41f49d78 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSCopying
00007ffa41f46f80 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
00007ffa41f49150 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SXPostActionHandler
00007ffa41f4e8b8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SXPostActionHandlerManager
00007ffa41f57390 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SXSubscriptionActivationEligibilityObserving
00007ffa41f57340 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SXSubscriptionActivationEligibilityProviding
00007ffa41f5b440 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UIAdaptivePresentationControllerDelegate
00007ffa41f5a3c8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UICollectionViewDataSource
00007ffa41f5cb78 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UICollectionViewDelegate
00007ffa41f5cfe8 (__DATA_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UIGestureRecognizerDelegate
