00007ff808080344 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff808080304 (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff808080330 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff80808031c (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff8080802f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
00007ff80804223b (__TEXT,__text) non-external __ZL17_getCVPixelBufferP10__CVBuffer
00007ff841fc6260 (__DATA,__data) non-external __ZL17_pixelFormatMutex
00007ff841fc68a8 (__DATA,__bss) non-external __ZL17_pixelFormatTypes
00007ff808041a35 (__TEXT,__text) non-external __ZL17getNumberFromDictPK14__CFDictionaryPK10__CFStringl
00007ff841fc6890 (__DATA,__bss) non-external __ZL17kCVMetalTextureID
00007ff841fc67b0 (__DATA,__bss) non-external __ZL17kCVOpenGLBufferID
00007ff80804f9cf (__TEXT,__text) non-external __ZL17preAllocateThreadPv
00007ff808051b01 (__TEXT,__text) non-external __ZL17preAllocateThreadPv
00007ff841fc6600 (__DATA,__data) non-external __ZL18_freeBackingsMutex
00007ff808047432 (__TEXT,__text) non-external __ZL18_getCVMetalTextureP10__CVBuffer
00007ff808064b18 (__TEXT,__text) non-external __ZL18_getCVOpenGLBufferP10__CVBuffer
00007ff80805e1d3 (__TEXT,__text) non-external __ZL18_invalidateBackingPKvPv
00007ff808062be8 (__TEXT,__text) non-external __ZL18_invalidateBackingPKvPv
00007ff8080682dc (__TEXT,__text) non-external __ZL18_invalidateBackingPKvPv
00007ff80806f1d5 (__TEXT,__text) non-external __ZL18_invalidateBackingPKvPv
00007ff808062042 (__TEXT,__text) non-external __ZL18cvDictionaryMergerPKvS0_Pv
00007ff808061ee1 (__TEXT,__text) non-external __ZL18disableCompressionv
00007ff841fc5bf8 (__DATA,__data) non-external __ZL18kCVDataBufferClass
00007ff841fc67c0 (__DATA,__bss) non-external __ZL18kCVOpenGLTextureID
00007ff808062a7a (__TEXT,__text) non-external __ZL18trackingDeallocatePvS_
00007ff8080629ef (__TEXT,__text) non-external __ZL18trackingReallocatePvlmS_
00007ff808068435 (__TEXT,__text) non-external __ZL19_freeExcessBackingsPKvPv
00007ff80806f3ee (__TEXT,__text) non-external __ZL19_freeExcessBackingsPKvPv
00007ff80806ee13 (__TEXT,__text) non-external __ZL19_getCVOpenGLTextureP10__CVBuffer
00007ff80804ebfd (__TEXT,__text) non-external __ZL19_tryToReuseABackingPKvPv
00007ff8080451d5 (__TEXT,__text) non-external __ZL19applySetAttachmentsPKvS0_Pv
00007ff80805d20b (__TEXT,__text) non-external __ZL19cvSetUpPageSizeOncePv
00007ff841fc6720 (__DATA,__bss) non-external __ZL19kCVDataBufferPoolID
00007ff841fc5dc8 (__DATA,__data) non-external __ZL19kCVDisplayLinkClass
00007ff841fc65a0 (__DATA,__data) non-external __ZL19kCVPixelBufferClass
00007ff80805fccb (__TEXT,__text) non-external __ZL19mergeCFDictionariesPKvS0_Pv
00007ff80806a0b0 (__TEXT,__text) non-external __ZL19offscreenRenderModev
00007ff80804ea1e (__TEXT,__text) non-external __ZL20_freeAgedOutBackingsPKvPv
00007ff80806f1fa (__TEXT,__text) non-external __ZL20_freeAgedOutBackingsPKvPv
00007ff808050036 (__TEXT,__text) non-external __ZL20_getCVDataBufferPoolP18__CVDataBufferPool
00007ff841fc61e8 (__DATA,__data) non-external __ZL20kCVMetalTextureClass
00007ff841fc5d08 (__DATA,__data) non-external __ZL20kCVOpenGLBufferClass
00007ff841fc6778 (__DATA,__bss) non-external __ZL20kCVPixelBufferPoolID
00007ff841fc6810 (__DATA,__bss) non-external __ZL20sCVSetUpPageSizeOnce
00007ff8080697ca (__TEXT,__text) non-external __ZL21GetOpenGLTextureStateP18OpenGLTextureStatePK21CVOpenGLTextureObject
00007ff8080698b5 (__TEXT,__text) non-external __ZL21SetOpenGLTextureStatePK18OpenGLTextureStatePK21CVOpenGLTextureObject
00007ff808054b8c (__TEXT,__text) non-external __ZL21_CVXFillExtendedAlphaP10__CVBuffermPv
00007ff80804cc40 (__TEXT,__text) non-external __ZL21_getCVPixelBufferPoolP19__CVPixelBufferPool
00007ff808041337 (__TEXT,__text) non-external __ZL21_setPixelFillCallbackP14__CFDictionaryPFhP10__CVBufferPvE
00007ff80806c9f4 (__TEXT,__text) non-external __ZL21cfDictionaryGetDoublePK14__CFDictionaryPK10__CFStringPd
00007ff841fc5b30 (__DATA,__data) non-external __ZL21gActiveDisplayLinkSet
00007ff841fc6958 (__DATA,__bss) non-external __ZL21kCVLockingBunchPairID
00007ff841fc6880 (__DATA,__bss) non-external __ZL21kCVOpenGLBufferPoolID
00007ff841fc5d68 (__DATA,__data) non-external __ZL21kCVOpenGLTextureClass
00007ff80806bf61 (__TEXT,__text) non-external __ZL21setupProjectionMatrixjff
00007ff808062ae4 (__TEXT,__text) non-external __ZL21trackingPreferredSizelmPv
00007ff841fc6908 (__DATA,__bss) non-external __ZL22_cvAllocatorDictionary
00007ff80806d037 (__TEXT,__text) non-external __ZL22_getCVOpenGLBufferPoolP20__CVOpenGLBufferPool
00007ff841fc68a0 (__DATA,__bss) non-external __ZL22_pixelFormatDictionary
00007ff8080479f6 (__TEXT,__text) non-external __ZL22classFinalize_CVObjectPKv
00007ff841fc5b58 (__DATA,__data) non-external __ZL22kCVDataBufferPoolClass
00007ff841fc6988 (__DATA,__bss) non-external __ZL22kCVLocklessBunchPairID
00007ff841fc6918 (__DATA,__bss) non-external __ZL22kCVMetalTextureCacheID
00007ff80804603c (__TEXT,__text) non-external __ZL23_getCVMetalTextureCacheP21__CVMetalTextureCache
00007ff808060986 (__TEXT,__text) non-external __ZL23areHTPCFormatsSupportedv
00007ff841fc6870 (__DATA,__bss) non-external __ZL23kCVOpenGLTextureCacheID
00007ff841fc67e8 (__DATA,__bss) non-external __ZL23kCVPixelBufferBackingID
00007ff841fc5ca8 (__DATA,__data) non-external __ZL23kCVPixelBufferPoolClass
00007ff80805fb33 (__TEXT,__text) non-external __ZL23reportResolutionFailurePK9__CFArrayPKc
00007ff8080515f8 (__TEXT,__text) non-external __ZL24_getCVOpenGLTextureCacheP22__CVOpenGLTextureCache
00007ff8080607f2 (__TEXT,__text) non-external __ZL24_getNumberValueIfPresentPK14__CFDictionaryPK10__CFStringPi
00007ff808041c0b (__TEXT,__text) non-external __ZL24classInitialize_CVObjectPv
00007ff80805d2fd (__TEXT,__text) non-external __ZL24copyBackingSummaryStringmmjjj
00007ff80806bf1e (__TEXT,__text) non-external __ZL24getAttachmentStringValueP13CVImageBufferPK10__CFStringS3_
00007ff841fc6640 (__DATA,__data) non-external __ZL24kCVLockingBunchPairClass
00007ff841fc5ff0 (__DATA,__data) non-external __ZL24kCVOpenGLBufferPoolClass
00007ff80807fab8 (__TEXT,__const) non-external __ZL24kQTPrimaries_DCI_P3_Info
00007ff80807faf8 (__TEXT,__const) non-external __ZL24kQTPrimaries_P3_D65_Info
00007ff8080418a8 (__TEXT,__text) non-external __ZL24registerFixedPointFormatjP14__CFDictionaryP9__CFArray
00007ff80804d45e (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_
00007ff80806f62d (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_.cold.1
00007ff80806f650 (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_.cold.2
00007ff80806f673 (__TEXT,__text) non-external __ZL25_CVPixelBufferLayoutPlanemmmmmmmmmmmmmmmmmPmS_S_S_.cold.3
00007ff808058cde (__TEXT,__text) non-external __ZL25cvGetDoubleFromDictionaryPK14__CFDictionaryPK10__CFStringPd
00007ff808066ae3 (__TEXT,__text) non-external __ZL25getBaseAddressWithoutLockP10__CVBuffer
00007ff841fc66a8 (__DATA,__data) non-external __ZL25kCVLocklessBunchPairClass
00007ff841fc6530 (__DATA,__data) non-external __ZL25kCVMetalTextureCacheClass
00007ff80807fa38 (__TEXT,__const) non-external __ZL25kQTPrimaries_SMPTE_C_Info
00007ff8080330a3 (__TEXT,__text) non-external __ZL26_pixelFormatDictionaryInitv
00007ff808050d06 (__TEXT,__text) non-external __ZL26classFinalize_CVDataBufferPKv
00007ff841fc5ac0 (__DATA,__data) non-external __ZL26gActiveDisplayLinkSetMutex
00007ff841fc5f90 (__DATA,__data) non-external __ZL26kCVOpenGLTextureCacheClass
00007ff841fc5e68 (__DATA,__data) non-external __ZL26kCVPixelBufferBackingClass
00007ff80807f9f8 (__TEXT,__const) non-external __ZL26kQTPrimaries_EBU_3213_Info
00007ff808066c11 (__TEXT,__text) non-external __ZL26numberIsMultipleOfCFNumberlPK10__CFNumber
00007ff808061745 (__TEXT,__text) non-external __ZL26registerLinearPlanarFormatjPK10__CFStringmmmPKmPK12CVInt32PointPPKhS8_jhP14__CFDictionaryP9__CFArray
00007ff808069838 (__TEXT,__text) non-external __ZL27ConfigurePixelBufferTexturePK21CVOpenGLTextureObjectjj
00007ff808051455 (__TEXT,__text) non-external __ZL27_CVOpenGLTextureCacheCreatePK13__CFAllocatorPK14__CFDictionaryPvS5_S4_bPP22__CVOpenGLTextureCache
00007ff808066c5c (__TEXT,__text) non-external __ZL27addressIsMultipleOfCFNumberlPK10__CFNumber
00007ff808049064 (__TEXT,__text) non-external __ZL27classFinalize_CVDisplayLinkPKv
00007ff8080478c0 (__TEXT,__text) non-external __ZL27classFinalize_CVPixelBufferPKv
00007ff841fc6830 (__DATA,__bss) non-external __ZL27cvSLSDisplayGetPriorVBLTime
00007ff8080548c0 (__TEXT,__text) non-external __ZL28_CVXFillExtended420_8_commonP10__CVBufferhPv
00007ff808054717 (__TEXT,__text) non-external __ZL28_CVXFillExtended422_8_commonP10__CVBufferhPv
00007ff808054572 (__TEXT,__text) non-external __ZL28_CVXFillExtended444_8_commonP10__CVBufferhPv
00007ff808042fd7 (__TEXT,__text) non-external __ZL28addMissingValuesToDictionaryPKvS0_Pv
00007ff80805d50a (__TEXT,__text) non-external __ZL28appendCountedStringToSummaryPKvPv
00007ff8080474ac (__TEXT,__text) non-external __ZL28classFinalize_CVMetalTexturePKv
00007ff808052812 (__TEXT,__text) non-external __ZL28classFinalize_CVOpenGLBufferPKv
00007ff8080472fd (__TEXT,__text) non-external __ZL28classInitialize_CVDataBufferPv
00007ff841fc6850 (__DATA,__bss) non-external __ZL28cvSLSGetWindowServerTimebase
00007ff80807f950 (__TEXT,__const) non-external __ZL28kQTPrimaries_GenericRGB_Info
00007ff80807f9b8 (__TEXT,__const) non-external __ZL28kQTPrimaries_ITU_R709_2_Info
00007ff80807fa78 (__TEXT,__const) non-external __ZL28kQTPrimaries_ITU_R_2020_Info
00007ff808066b7d (__TEXT,__text) non-external __ZL28numberIsInCFArrayOfCFNumberslPK9__CFArray
00007ff8080580c4 (__TEXT,__text) non-external __ZL29classFinalize_CVOpenGLTexturePKv
00007ff8080300e9 (__TEXT,__text) non-external __ZL29classInitialize_CVDisplayLinkPv
00007ff80802fedb (__TEXT,__text) non-external __ZL29classInitialize_CVPixelBufferPv
00007ff841fc6820 (__DATA,__bss) non-external __ZL29gPixelBufferBackingSummaryBag
00007ff8080609f5 (__TEXT,__text) non-external __ZL29registerCompressedTiledFormatjjPK10__CFStringmmmPKmPK12CVInt32PointPPKhS8_PK40CVPixelFormatCompressionTypeAndFootprintPK35CVPixelFormatTiledAddressFormatTypeS6_jP14__CFDictionaryP9__CFArray
00007ff808066a41 (__TEXT,__text) non-external __ZL29reportIncompatiblePixelBufferP10__CVBufferPK14__CFDictionaryPKc
00007ff80804ff2e (__TEXT,__text) non-external __ZL30classFinalize_CVDataBufferPoolPKv
00007ff808046ee3 (__TEXT,__text) non-external __ZL30classInitialize_CVMetalTexturePv
00007ff80804726d (__TEXT,__text) non-external __ZL30classInitialize_CVOpenGLBufferPv
00007ff841fc6848 (__DATA,__bss) non-external __ZL30cvSLSDisplayGetCurrentVBLDelta
00007ff808058713 (__TEXT,__text) non-external __ZL30userSwitchNotificationCallbackP12__CFMachPortPvlS1_
00007ff8080696aa (__TEXT,__text) non-external __ZL31SelectFieldOfPixelBufferTextureP21CVOpenGLTextureObjectPK14__CFDictionary
00007ff8080623e1 (__TEXT,__text) non-external __ZL31_releaseCFDataForCGDataProviderPvPKvm
00007ff80804c7fe (__TEXT,__text) non-external __ZL31classFinalize_CVPixelBufferPoolPKv
00007ff8080472b5 (__TEXT,__text) non-external __ZL31classInitialize_CVOpenGLTexturePv
00007ff841fc5f08 (__DATA,__data) non-external __ZL31gPixelBufferBackingSummaryMutex
00007ff80807fbd8 (__TEXT,__const) non-external __ZL31kCVCGTransferFunction_sRGB_Info
00007ff80807fbb0 (__TEXT,__const) non-external __ZL31kCVTransferFunction_Linear_Info
00007ff808069878 (__TEXT,__text) non-external __ZL32InitializePixelBufferTextureDataPK21CVOpenGLTextureObject
00007ff80804e78e (__TEXT,__text) non-external __ZL32classFinalize_CVLockingBunchPairPKv
00007ff80805f702 (__TEXT,__text) non-external __ZL32classFinalize_CVOpenGLBufferPoolPKv
00007ff80804ef01 (__TEXT,__text) non-external __ZL32classInitialize_CVDataBufferPoolPv
00007ff808062754 (__TEXT,__text) non-external __ZL32cvGetUnrecognizedCodePointStringPv
00007ff841fc6828 (__DATA,__bss) non-external __ZL32gPixelBufferBackingSummaryInited
00007ff841fc67f8 (__DATA,__bss) non-external __ZL32gPixelBufferBackingTotalDataSize
00007ff808066b2c (__TEXT,__text) non-external __ZL32getBaseAddressOfPlaneWithoutLockP10__CVBufferm
00007ff80807fb38 (__TEXT,__const) non-external __ZL32kCVCGTransferFunction_CG709_Info
00007ff80804cb84 (__TEXT,__text) non-external __ZL33classFinalize_CVLocklessBunchPairPKv
00007ff80804e480 (__TEXT,__text) non-external __ZL33classFinalize_CVMetalTextureCachePKv
00007ff80804babd (__TEXT,__text) non-external __ZL33classInitialize_CVPixelBufferPoolPv
00007ff80805d3b4 (__TEXT,__text) non-external __ZL33printPixelBufferBackingSummaryBagPK7__CFBagm
00007ff80805cb8f (__TEXT,__text) non-external __ZL34_CVPixelBufferStandardMemoryLayoutPvPK13__CFAllocatorPK14__CFDictionaryS5_S5_S5_mmmmmmmmmmPS_PmS7_S7_S7_S7_PP11__IOSurfaceS9_P10__CVBufferPjS7_S6_
00007ff808062b3a (__TEXT,__text) non-external __ZL34classCopyDebugDescription_CVObjectPKv
00007ff80805f012 (__TEXT,__text) non-external __ZL34classFinalize_CVOpenGLTextureCachePKv
00007ff80805d2a0 (__TEXT,__text) non-external __ZL34classFinalize_CVPixelBufferBackingPKv
00007ff8080458bb (__TEXT,__text) non-external __ZL34classInitialize_CVLockingBunchPairPv
00007ff80805f271 (__TEXT,__text) non-external __ZL34classInitialize_CVOpenGLBufferPoolPv
00007ff80807fb60 (__TEXT,__const) non-external __ZL34kQTTransferFunction_ITU_R2020_Info
00007ff80804e569 (__TEXT,__text) non-external __ZL35_CVPixelBufferStandardMemoryDisposePvPK13__CFAllocatorS_P11__IOSurfaceS_
00007ff808062afb (__TEXT,__text) non-external __ZL35classCopyFormatDescription_CVObjectPKvPK14__CFDictionary
00007ff80804c315 (__TEXT,__text) non-external __ZL35classInitialize_CVLocklessBunchPairPv
00007ff808045511 (__TEXT,__text) non-external __ZL35classInitialize_CVMetalTextureCachePv
00007ff841fc6930 (__DATA,__bss) non-external __ZL35cvBufferKeyToIOSurfaceKeyDictionary
00007ff80807f990 (__TEXT,__const) non-external __ZL35kQTTransferFunction_GenericRGB_Info
00007ff80805e005 (__TEXT,__text) non-external __ZL36classInitialize_CVOpenGLTextureCachePv
00007ff808058d99 (__TEXT,__text) non-external __ZL36classInitialize_CVPixelBufferBackingPv
00007ff80805fbc0 (__TEXT,__text) non-external __ZL37mergeCFDictionariesUnlessTheyConflictPKvS0_Pv
00007ff841fc68e0 (__DATA,__bss) non-external __ZL37sCVUnrecognizedCodePointDispatchQueue
00007ff808050d54 (__TEXT,__text) non-external __ZL38classCopyDebugDescription_CVDataBufferPKv
00007ff808041506 (__TEXT,__text) non-external __ZL39_registerBiPlanarPixelFormatDescriptionjiiihhPK10__CFStringhP14__CFDictionaryP9__CFArray
00007ff808060916 (__TEXT,__text) non-external __ZL39areUniversalCompressionFormatsSupportedv
00007ff808058b0e (__TEXT,__text) non-external __ZL39classCopyDebugDescription_CVDisplayLinkPKv
00007ff808064ab6 (__TEXT,__text) non-external __ZL39classCopyDebugDescription_CVPixelBufferPKv
00007ff808050d15 (__TEXT,__text) non-external __ZL39classCopyFormatDescription_CVDataBufferPKvPK14__CFDictionary
00007ff808041f4d (__TEXT,__text) non-external __ZL39initCVBufferKeyToIOSurfaceKeyDictionaryv
00007ff80807fb88 (__TEXT,__const) non-external __ZL39kQTTransferFunction_SMPTE_ST_428_1_Info
00007ff80805fa5c (__TEXT,__text) non-external __ZL40classCopyDebugDescription_CVMetalTexturePKv
00007ff808052860 (__TEXT,__text) non-external __ZL40classCopyDebugDescription_CVOpenGLBufferPKv
00007ff808058acf (__TEXT,__text) non-external __ZL40classCopyFormatDescription_CVDisplayLinkPKvPK14__CFDictionary
00007ff808064a77 (__TEXT,__text) non-external __ZL40classCopyFormatDescription_CVPixelBufferPKvPK14__CFDictionary
00007ff80805d874 (__TEXT,__text) non-external __ZL41_cvDisplayLinkConvertServerMATtoClientMATy
00007ff808058112 (__TEXT,__text) non-external __ZL41classCopyDebugDescription_CVOpenGLTexturePKv
00007ff80805fa1d (__TEXT,__text) non-external __ZL41classCopyFormatDescription_CVMetalTexturePKvPK14__CFDictionary
00007ff808052821 (__TEXT,__text) non-external __ZL41classCopyFormatDescription_CVOpenGLBufferPKvPK14__CFDictionary
00007ff80804b81b (__TEXT,__text) non-external __ZL41restrictToPixelFormatTypeListIntersectionPK13__CFAllocatorP14__CFDictionaryPKvPK10__CFString
00007ff80804c418 (__TEXT,__text) non-external __ZL42CVAtomicBunchIncreaseSizeAndReserveElementP14_CVAtomicBunchjPP13_QueueElement
00007ff80804ff7c (__TEXT,__text) non-external __ZL42classCopyDebugDescription_CVDataBufferPoolPKv
00007ff8080580d3 (__TEXT,__text) non-external __ZL42classCopyFormatDescription_CVOpenGLTexturePKvPK14__CFDictionary
00007ff808052344 (__TEXT,__text) non-external __ZL43classCopyDebugDescription_CVPixelBufferPoolPKv
00007ff80804ff3d (__TEXT,__text) non-external __ZL43classCopyFormatDescription_CVDataBufferPoolPKvPK14__CFDictionary
00007ff80805d5b6 (__TEXT,__text) non-external __ZL44_cvDisplayLinkDisplayReconfigurationCallbackjjPv
00007ff808061652 (__TEXT,__text) non-external __ZL44areUniversalLossyCompressionFormatsSupportedv
00007ff808068b28 (__TEXT,__text) non-external __ZL44classCopyDebugDescription_CVLockingBunchPairPKv
00007ff80805f750 (__TEXT,__text) non-external __ZL44classCopyDebugDescription_CVOpenGLBufferPoolPKv
00007ff808052305 (__TEXT,__text) non-external __ZL44classCopyFormatDescription_CVPixelBufferPoolPKvPK14__CFDictionary
00007ff8080626e0 (__TEXT,__text) non-external __ZL44cvSetUpUnrecognizedCodePointDictionariesOncePv
00007ff841fc5ec8 (__DATA,__data) non-external __ZL44gPixelBufferBackingCachedChildIOSurfaceMutex
00007ff80806f61e (__TEXT,__text) non-external __ZL45classCopyDebugDescription_CVLocklessBunchPairPKv
00007ff808062e54 (__TEXT,__text) non-external __ZL45classCopyDebugDescription_CVMetalTextureCachePKv
00007ff808068ae9 (__TEXT,__text) non-external __ZL45classCopyFormatDescription_CVLockingBunchPairPKvPK14__CFDictionary
00007ff80805f711 (__TEXT,__text) non-external __ZL45classCopyFormatDescription_CVOpenGLBufferPoolPKvPK14__CFDictionary
00007ff841fc68d0 (__DATA,__bss) non-external __ZL45sCVSetUpUnrecognizedCodePointDictionariesOnce
00007ff80805f060 (__TEXT,__text) non-external __ZL46classCopyDebugDescription_CVOpenGLTextureCachePKv
00007ff80805d2ee (__TEXT,__text) non-external __ZL46classCopyDebugDescription_CVPixelBufferBackingPKv
00007ff80806f5df (__TEXT,__text) non-external __ZL46classCopyFormatDescription_CVLocklessBunchPairPKvPK14__CFDictionary
00007ff808062e15 (__TEXT,__text) non-external __ZL46classCopyFormatDescription_CVMetalTextureCachePKvPK14__CFDictionary
00007ff841fc68d8 (__DATA,__bss) non-external __ZL46sCVStringsForUnrecognizedYCbCrMatrixCodePoints
00007ff80805f021 (__TEXT,__text) non-external __ZL47classCopyFormatDescription_CVOpenGLTextureCachePKvPK14__CFDictionary
00007ff80805d2af (__TEXT,__text) non-external __ZL47classCopyFormatDescription_CVPixelBufferBackingPKvPK14__CFDictionary
00007ff808050419 (__TEXT,__text) non-external __ZL47dataBufferBackingCreateIOSurfaceWiringAssertionP11__IOSurfacePP26__IOSurfaceWiringAssertionPjb
00007ff80805cf03 (__TEXT,__text) non-external __ZL48pixelBufferBackingCreateIOSurfaceWiringAssertionP11__IOSurfacePP26__IOSurfaceWiringAssertionPjb
00007ff841fc68e8 (__DATA,__bss) non-external __ZL49sCVStringsForUnrecognizedColorPrimariesCodePoints
00007ff841fc2370 (__DATA,__const) non-external __ZL49sCorrespondingCoreVideoAndIOSurfaceAttachmentKeys
00007ff841fc6250 (__DATA,__data) non-external __ZL4once
00007ff841fc68f0 (__DATA,__bss) non-external __ZL51sCVStringsForUnrecognizedTransferFunctionCodePoints
00007ff80806702d (__TEXT,__text) non-external __ZL63calculateSparseHistogramAndSizeOfCompressedTileDataUsageOfPlaneP10__CVBuffermmmmmPmS1_b
00007ff808041396 (__TEXT,__text) non-external __ZL70_registerDescriptionWithPixelFormatTypeInPixelFormatDictionaryAndArrayPK14__CFDictionaryjPS_P9__CFArray
00007ff841fc6818 (__DATA,__bss) non-external __ZL9sPageSize
00007ff808045a54 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair13setBufferPoolEP14__CVBufferPool
00007ff808062168 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair26invokeDestroyBackingkTraceEP20CVPixelBufferBacking
00007ff80804cb76 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair27exitBackingsCriticalSectionEv
00007ff808046f64 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair28notifyPoolBufferBackingInUseEP15CVBufferBacking
00007ff8080475d2 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair31notifyPoolBufferBackingNotInUseEP15CVBufferBacking
00007ff808046f56 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair32enterBackingsCriticalReadSectionEv
00007ff80804cb2e (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair33enterBackingsCriticalWriteSectionEv
00007ff80804cbb2 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPair8finalizeEv
00007ff808045934 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPairC2EPKv
00007ff80806f69c (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPairD0Ev
00007ff80806f696 (__TEXT,__text) non-external (was a private external) __ZN11CVBunchPairD1Ev
00007ff8080457f2 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool13initBunchPairEPK13__CFAllocator
00007ff80804d916 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool18bufferBackingInUseEP15CVBufferBacking
00007ff80804df60 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool21bufferBackingNotInUseEP15CVBufferBacking
00007ff8080457b2 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool4initEv
00007ff80806e942 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool7getNameEv
00007ff80804c91a (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPool8finalizeEv
00007ff80806e922 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolC1EPKv
00007ff80804552a (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolC2EPKv
00007ff80806e952 (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolD0Ev
00007ff80806e94c (__TEXT,__text) non-external (was a private external) __ZN12CVBufferPoolD1Ev
00007ff808050a16 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer10getBackingEv
00007ff808050b42 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer13setAttachmentEPK10__CFStringPKv16CVAttachmentMode
00007ff808050b9e (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer14setAttachmentsEPK14__CFDictionary16CVAttachmentMode
00007ff808050ca6 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer16removeAttachmentEPK10__CFString
00007ff808050a20 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer20copyDebugDescriptionEv
00007ff808050cde (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer20removeAllAttachmentsEv
00007ff808050bf4 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer21setDefaultAttachmentsEPK14__CFDictionary
00007ff8080509dc (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer25initWithDataBufferBackingEP19CVDataBufferBacking
00007ff808050ce8 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer28pullAttachmentsFromIOSurfaceEPK14__CFDictionary
00007ff8080508c0 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer5allocEPK13__CFAllocator
00007ff8080509a4 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffer8finalizeEv
00007ff808050954 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferC1EPKv
00007ff80805097c (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferC2EPKv
00007ff808050d00 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferD0Ev
00007ff808050cfa (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferD1Ev
00007ff8080508ba (__TEXT,__text) non-external (was a private external) __ZN12CVDataBufferdlEPv
00007ff8080508b0 (__TEXT,__text) non-external (was a private external) __ZN12CVDataBuffernwEmPv
00007ff808030bce (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink11runIOThreadEv
00007ff808058a1e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink13translateTimeEPK11CVTimeStampPS0_
00007ff808031446 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink14getCurrentTimeEP11CVTimeStamp
00007ff808058a9c (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink15getDisplayTimesEPyS0_S0_
00007ff80804e078 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink16setOutputHandlerEU13block_pointerFiP15__CVDisplayLinkPK11CVTimeStampS4_yPyE
00007ff808058aba (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17getCurrentDisplayEv
00007ff808058aae (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17setCurrentDisplayEj
00007ff808030862 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17setOutputCallbackEPFiP15__CVDisplayLinkPK11CVTimeStampS4_yPyPvES6_
00007ff808058986 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink17setRenderCallbackEPFiP15__CVDisplayLinkPK11CVTimeStampPyPvES6_
00007ff80805872e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink18handleNotificationEPK10__CFStringPKvPK14__CFDictionary
00007ff8080589c8 (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink18setDisplayCallbackEPFiP15__CVDisplayLinkPK11CVTimeStampyPvES5_
00007ff808058a0a (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink21getOutputVideoLatencyEv
00007ff80803164e (__TEXT,__text) non-external (was a private external) __ZN13CVDisplayLink23calculateNextWakeUpTimeEP11CVTimeStampS1_b
