0000000280c8cd08 (__TEXT,__text) non-external -[UIApplication(AppIntentsSPI) appintents_responderForKeyEvents]
                 (undefined) external _CGRectGetHeight (from CoreGraphics)
                 (undefined) external _CGRectGetWidth (from CoreGraphics)
                 (undefined) external _LNLogCategoryScenes (from LinkMetadata)
                 (undefined) external _LNLogCategoryView (from LinkMetadata)
                 (undefined) external _LNLogSubsystem (from LinkMetadata)
                 (undefined) external _OBJC_CLASS_$_BSActionResponder (from BaseBoard)
                 (undefined) external _OBJC_CLASS_$_LNQuickLook (from LinkServices)
                 (undefined) external _OBJC_CLASS_$_LNSymbolConfiguration (from LinkMetadata)
                 (undefined) external _OBJC_CLASS_$_LNSystemNamedColor (from LinkMetadata)
                 (undefined) external _OBJC_CLASS_$_NSCompoundPredicate (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSItemProvider (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSKeyedArchiver (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSPredicate (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSProgress (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSSecurityScopedURLWrapper (from Foundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_UIActivityItemsConfiguration (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIApplication (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIButton (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UICollectionView (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UICollectionViewCell (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIColor (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIControl (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIDocumentViewController (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIPasteboard (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIScene (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UITableView (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UITableViewCell (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIView (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIWindow (from UIKit)
                 (undefined) external _OBJC_CLASS_$_UIWindowScene (from UIKit)
00000002997d2340 (__DATA_DIRTY,__objc_data) external _OBJC_CLASS_$__AppIntentsUIKitBridgeLoader
                 (undefined) external __NSConcreteStackBlock (from libSystem)
0000000280c8e6d8 (__TEXT,__objc_methlist) non-external __OBJC_$_CATEGORY_INSTANCE_METHODS_UIApplication_$_AppIntentsSPI
000000029f287dd0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_CATEGORY_UIApplication_$_AppIntentsSPI
0000000280c8e6f0 (__TEXT,__objc_methlist) non-external __OBJC_$_CLASS_METHODS__AppIntentsUIKitBridgeLoader(_AppIntents_UIKit)
000000029f2873f0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_NSObject
000000029f287d60 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_UIActivityItemsConfigurationReading
000000029f287db8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_UIApplication_$_AppIntentsSPI
000000029f287b18 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROP_LIST_UIInteraction
0000000280c8e708 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_NSObject
0000000280c8e7f8 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_NSObject
0000000280c8e810 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UIActivityItemsConfigurationReading
0000000280c8e858 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_UISceneDelegate
0000000280c8e900 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_UIActivityItemsConfigurationReading
0000000280c8e918 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS_UIInteraction
0000000280c8e948 (__TEXT,__objc_methlist) non-external __OBJC_$_PROTOCOL_INSTANCE_METHODS__UIInvalidatable
000000029f287438 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
000000029f287d88 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UIActivityItemsConfigurationReading
000000029f287b30 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UIInteraction
000000029f2876b0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_UISceneDelegate
000000029f287730 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES__UIInvalidatable
000000029f287d48 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UIActivityItemsConfigurationReading
000000029f287b00 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UIInteraction
000000029f287698 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_UISceneDelegate
000000029f287718 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS__UIInvalidatable
000000029f287e10 (__AUTH_CONST,__objc_const) non-external __OBJC_CLASS_PROTOCOLS_$__AppIntentsUIKitBridgeLoader(_AppIntents_UIKit)
00000002921a2870 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
00000002921a2860 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UIActivityItemsConfigurationReading
00000002921a28a8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UIInteraction
00000002921a2888 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_UISceneDelegate
00000002921a2890 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$__UIInvalidatable
0000000298470b80 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
00000002984711e0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UIActivityItemsConfigurationReading
0000000298470f68 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UIInteraction
0000000298470d30 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_UISceneDelegate
0000000298470df0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$__UIInvalidatable
000000029f287990 (__AUTH_CONST,__objc_const) non-external __PROPERTIES__TtC17_AppIntents_UIKit13SiriTipUIView
000000029f287ae8 (__AUTH_CONST,__objc_const) non-external __PROPERTIES__TtC17_AppIntents_UIKit22UIAppEntityInteraction
000000029f287d30 (__AUTH_CONST,__objc_const) non-external __PROPERTIES__TtC17_AppIntents_UIKit22UIAppIntentInteraction
000000029f2879b8 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC17_AppIntents_UIKit22UIAppEntityInteraction
000000029f287a10 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC17_AppIntents_UIKit22UIAppEntityInteraction.4
000000029f287c20 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC17_AppIntents_UIKit22UIAppIntentInteraction
000000029f287c78 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC17_AppIntents_UIKit22UIAppIntentInteraction.11
0000000280c8e960 (__TEXT,__objc_methlist) non-external __PROTOCOL_CLASS_METHODS__TtP10AppIntents17_ViewBridgeLoader_
000000029f2877e0 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_METHOD_TYPES__TtP10AppIntents17_ViewBridgeLoader_
000000029f287780 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL__TtP10AppIntents17_ViewBridgeLoader_
                 (undefined) external ___CFConstantStringClassReference (from CoreFoundation)
                 (undefined) external ___chkstk_darwin (from libSystem)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
0000000280c69b30 (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_1
0000000280c7abdc (__TEXT,__text) non-external (was a private external) ___swift_allocate_value_buffer
0000000280c92708 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000280c92724 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000280c92798 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000280c927a0 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
0000000280c927ac (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000280c927b8 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000280c9280c (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000280c92814 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
0000000280c67bec (__TEXT,__text) non-external (was a private external) ___swift_coroFrameAllocStub
0000000280c86454 (__TEXT,__text) non-external (was a private external) ___swift_deallocate_boxed_opaque_existential_1
0000000280c6b038 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_0
0000000280c6b038 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
0000000280c6b038 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
0000000280c6b038 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000280c6b038 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000280c6b038 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000280c6b038 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
0000000280c68ba4 (__TEXT,__text) non-external (was a private external) ___swift_getEnumTagSinglePayload
0000000280c67fe0 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameAbstractV2
0000000280c67b14 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameV2
0000000280c86858 (__TEXT,__text) non-external (was a private external) ___swift_memcpy1_1
0000000280c70ca8 (__TEXT,__text) non-external (was a private external) ___swift_memcpy49_8
0000000280c85720 (__TEXT,__text) non-external (was a private external) ___swift_memcpy8_8
0000000280c86864 (__TEXT,__text) non-external (was a private external) ___swift_noop_void_return
0000000280c725ec (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_0
0000000280c725ec (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_1
0000000280c725ec (__TEXT,__text) non-external ___swift_project_boxed_opaque_existential_1Tm
0000000280c6c958 (__TEXT,__text) non-external (was a private external) ___swift_project_value_buffer
0000000280c8ea90 (__TEXT,__const) non-external (was a private external) ___swift_reflection_version
0000000280c679fc (__TEXT,__text) non-external (was a private external) ___swift_storeEnumTagSinglePayload
                 (undefined) external __objc_empty_cache (from libobjc)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external __swiftEmptyArrayStorage (from libswiftCore)
                 (undefined) external __swiftEmptyDictionarySingleton (from libswiftCore)
                 (undefined) external __swiftImmortalRefCount (from libswiftCore)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAccelerate (from libswiftAccelerate)
00000002921a26f0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAccelerate_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreFoundation (from libswiftCoreFoundation)
00000002921a26b8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreFoundation_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreImage (from libswiftCoreImage)
00000002921a26f8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreImage_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreLocation (from libswiftCoreLocation)
00000002921a2708 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreLocation_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftDispatch (from libswiftDispatch)
00000002921a26a8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftDispatch_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftFoundation (from Foundation)
00000002921a2690 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftFoundation_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIOKit (from libswiftIOKit)
00000002921a26c0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIOKit_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIntents (from libswiftIntents)
00000002921a2710 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIntents_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMetal (from libswiftMetal)
00000002921a26d8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMetal_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftOSLog (from libswiftOSLog)
00000002921a2700 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftOSLog_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftObjectiveC (from libswiftObjectiveC)
00000002921a26b0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftObjectiveC_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftQuartzCore (from libswiftQuartzCore)
00000002921a26d0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftQuartzCore_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftSpatial (from libswiftSpatial)
00000002921a2718 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftSpatial_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftUIKit (from UIKit)
00000002921a2688 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftUIKit_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers (from libswiftUniformTypeIdentifiers)
00000002921a26e8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftXPC (from libswiftXPC)
00000002921a2698 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftXPC_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_Builtin_float (from libswift_Builtin_float)
00000002921a26a0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_Builtin_float_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftos (from libswiftos)
00000002921a26c8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftos_$__AppIntents_UIKit
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftsimd (from libswiftsimd)
00000002921a26e0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftsimd_$__AppIntents_UIKit
0000000280c6d2a8 (__TEXT,__text) non-external __swift_stdlib_malloc_size
                 (undefined) external __swift_stdlib_reportUnimplementedInitializer (from libswiftCore)
0000000280c9088e (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17_AppIntents_UIKit0aC6BridgeC0aB00a4ViewD20ProvidingUndoManagerAaD0aeD0
0000000280c904b6 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17_AppIntents_UIKit0aC6BridgeC0aB00a4ViewD8InternalAaD0aeD0
0000000280c90412 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17_AppIntents_UIKit15SceneDefinitionO0C0023UISceneConnectionOptionE0AA7PayloadAdEP_SE
0000000280c9040a (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17_AppIntents_UIKit15SceneDefinitionO0C0023UISceneConnectionOptionE0AA7PayloadAdEP_Se
0000000280c90b26 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17_AppIntents_UIKit15ViewIntentErrorOSHAASQ
0000000280c90a52 (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17_AppIntents_UIKit21IntentNavigationErrorO10Foundation09LocalizedF0AAs0F0
0000000280c90a5a (__TEXT,__swift5_typeref) non-external (was a private external) _associated conformance 17_AppIntents_UIKit21IntentNavigationErrorOSHAASQ
0000000280c72404 (__TEXT,__text) non-external _block_copy_helper
0000000280c7a940 (__TEXT,__text) non-external _block_copy_helper
0000000280c86024 (__TEXT,__text) non-external _block_copy_helper
0000000280c72968 (__TEXT,__text) non-external _block_copy_helper.18
0000000280c7aab4 (__TEXT,__text) non-external _block_copy_helper.19
0000000280c865b0 (__TEXT,__text) non-external _block_copy_helper.57
0000000280c86a2c (__TEXT,__text) non-external _block_copy_helper.77
0000000280c86a30 (__TEXT,__text) non-external _block_copy_helper.80
000000029f286b38 (__AUTH_CONST,__const) non-external _block_descriptor
000000029f286e08 (__AUTH_CONST,__const) non-external _block_descriptor
000000029f286fe0 (__AUTH_CONST,__const) non-external _block_descriptor
000000029f286c00 (__AUTH_CONST,__const) non-external _block_descriptor.20
000000029f286e80 (__AUTH_CONST,__const) non-external _block_descriptor.21
000000029f2870d0 (__AUTH_CONST,__const) non-external _block_descriptor.59
000000029f287170 (__AUTH_CONST,__const) non-external _block_descriptor.79
000000029f287198 (__AUTH_CONST,__const) non-external _block_descriptor.82
0000000280c72414 (__TEXT,__text) non-external _block_destroy_helper
0000000280c7a950 (__TEXT,__text) non-external _block_destroy_helper
0000000280c86034 (__TEXT,__text) non-external _block_destroy_helper
0000000280c7296c (__TEXT,__text) non-external _block_destroy_helper.19
0000000280c7aabc (__TEXT,__text) non-external _block_destroy_helper.20
0000000280c865c0 (__TEXT,__text) non-external _block_destroy_helper.58
0000000280c86a34 (__TEXT,__text) non-external _block_destroy_helper.78
0000000280c86a38 (__TEXT,__text) non-external _block_destroy_helper.81
0000000280c6b604 (__TEXT,__text) non-external (was a private external) _dynamic_cast_existential_1_conditional
0000000280c905fa (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So16_UIInvalidatable_p
0000000280c90b2e (__TEXT,__swift5_typeref) non-external (was a private external) _flat unique So35UIActivityItemsConfigurationReading_p
                 (undefined) external _free (from libSystem)
0000000280c90230 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment 10AppIntents15ShareableEntityRzSo35UIActivityItemsConfigurationReadingRzl
0000000280c90270 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment 10AppIntents15ShareableEntityRzl
0000000280c90532 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 10AppIntents10OpenIntentRz01_aB6_UIKit07UISceneaD0RzlAA0D15ResultContainerVys5NeverOA3HGAA0dG0HPyHC.2
0000000280c9052a (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 17_AppIntents_UIKit07UISceneA6IntentRzl0aB00E15ResultContainerVys5NeverOA3GGAC0eF0HPyHC.1
0000000280c7a71c (__TEXT,__text) non-external (was a private external) _keypath_get_selector_isPresented
0000000280c67e8c (__TEXT,__text) non-external (was a private external) _keypath_get_selector_itemProvidersForActivityItemsConfiguration
                 (undefined) external _malloc (from libSystem)
                 (undefined) external _malloc_size (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _objc_allocWithZone (from libobjc)
                 (undefined) external _objc_autorelease (from libobjc)
                 (undefined) external _objc_autoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
0000000280c95780 (__TEXT,__objc_stubs) non-external (was a private external) _objc_msgSend$_responderForKeyEvents
                 (undefined) external _objc_msgSendSuper2 (from libobjc)
                 (undefined) external _objc_opt_self (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _objc_release_x19 (from libobjc)
                 (undefined) external _objc_release_x20 (from libobjc)
                 (undefined) external _objc_release_x21 (from libobjc)
                 (undefined) external _objc_release_x22 (from libobjc)
                 (undefined) external _objc_release_x23 (from libobjc)
                 (undefined) external _objc_release_x24 (from libobjc)
                 (undefined) external _objc_release_x25 (from libobjc)
                 (undefined) external _objc_release_x26 (from libobjc)
                 (undefined) external _objc_release_x27 (from libobjc)
                 (undefined) external _objc_release_x28 (from libobjc)
                 (undefined) external _objc_release_x8 (from libobjc)
                 (undefined) external _objc_retain (from libobjc)
                 (undefined) external _objc_retainAutoreleasedReturnValue (from libobjc)
                 (undefined) external _objc_retain_x12 (from libobjc)
                 (undefined) external _objc_retain_x19 (from libobjc)
                 (undefined) external _objc_retain_x2 (from libobjc)
                 (undefined) external _objc_retain_x20 (from libobjc)
                 (undefined) external _objc_retain_x21 (from libobjc)
                 (undefined) external _objc_retain_x22 (from libobjc)
                 (undefined) external _objc_retain_x23 (from libobjc)
                 (undefined) external _objc_retain_x24 (from libobjc)
                 (undefined) external _objc_retain_x25 (from libobjc)
                 (undefined) external _objc_retain_x26 (from libobjc)
                 (undefined) external _objc_retain_x27 (from libobjc)
                 (undefined) external _objc_retain_x28 (from libobjc)
                 (undefined) external _objc_retain_x8 (from libobjc)
0000000280c7aa50 (__TEXT,__text) non-external _objectdestroy.17Tm
0000000280c8bc34 (__TEXT,__text) non-external _objectdestroyTm
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _swift_allocBox (from libswiftCore)
                 (undefined) external _swift_allocError (from libswiftCore)
                 (undefined) external _swift_allocObject (from libswiftCore)
                 (undefined) external _swift_arrayDestroy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithCopy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeBackToFront (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeFrontToBack (from libswiftCore)
                 (undefined) external _swift_beginAccess (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_conformsToProtocol2 (from libswiftCore)
                 (undefined) external _swift_continuation_await (from libswift_Concurrency)
                 (undefined) external _swift_continuation_init (from libswift_Concurrency)
                 (undefined) external _swift_continuation_resume (from libswift_Concurrency)
                 (undefined) external _swift_continuation_throwingResume (from libswift_Concurrency)
                 (undefined) external _swift_continuation_throwingResumeWithError (from libswift_Concurrency)
                 (undefined) weak external _swift_coroFrameAlloc (from libswiftCore)
                 (undefined) external _swift_cvw_assignWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_assignWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_destroy (from libswiftCore)
                 (undefined) external _swift_cvw_initStructMetadataWithLayoutString (from libswiftCore)
                 (undefined) external _swift_cvw_initWithCopy (from libswiftCore)
                 (undefined) external _swift_cvw_initWithTake (from libswiftCore)
                 (undefined) external _swift_cvw_initializeBufferWithCopyOfBuffer (from libswiftCore)
                 (undefined) external _swift_deallocBox (from libswiftCore)
                 (undefined) external _swift_deallocClassInstance (from libswiftCore)
                 (undefined) external _swift_deallocObject (from libswiftCore)
                 (undefined) external _swift_deallocPartialClassInstance (from libswiftCore)
                 (undefined) external _swift_deletedMethodError (from libswiftCore)
                 (undefined) external _swift_dynamicCast (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCClass (from libswiftCore)
                 (undefined) external _swift_endAccess (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getAssociatedConformanceWitness (from libswiftCore)
                 (undefined) external _swift_getAssociatedTypeWitness (from libswiftCore)
                 (undefined) external _swift_getAtKeyPath (from libswiftCore)
                 (undefined) external _swift_getDynamicType (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getErrorValue (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getKeyPath (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getOpaqueTypeConformance2 (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTupleTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_initStackObject (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_isaMask (from libswiftCore)
                 (undefined) external _swift_lookUpClassMethod (from libswiftCore)
                 (undefined) external _swift_once (from libswiftCore)
                 (undefined) external _swift_projectBox (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_create (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakAssign (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakDestroy (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakInit (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakLoadStrong (from libswiftCore)
                 (undefined) external _swift_updateClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_weakDestroy (from libswiftCore)
                 (undefined) external _swift_weakInit (from libswiftCore)
                 (undefined) external _swift_weakLoadStrong (from libswiftCore)
                 (undefined) external _swift_willThrow (from libswiftCore)
0000000280c90486 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s10AppIntents23IntentContextStorageKeyP
0000000280c90396 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit011UITableViewaB10DataSourceP
0000000280c90650 (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit016UICollectionViewaB10DataSourceP
0000000280c90aba (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit01_A19IntentSceneDelegateP
0000000280c904ec (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit07UISceneA6IntentP
0000000280c904be (__TEXT,__swift5_typeref) non-external (was a private external) _symbolic $s17_AppIntents_UIKit0A19IntentSceneDelegateP
