
/Volumes/Macintosh HD 1/System/Library/Frameworks/ApplicationServices.framework/Frameworks/ImageIO.framework/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
0000000100229ce6 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce7 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce8 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce9 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100053665 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
0000000100306460 (__DATA,__common) external _gIIO_kCVPixelBufferHeightKey
0000000100306440 (__DATA,__common) external _gIIO_kCVPixelBufferPixelFormatDescriptionKey
0000000100306458 (__DATA,__common) external _gIIO_kCVPixelBufferWidthKey
0000000100306450 (__DATA,__common) external _gIIO_kCVPixelFormatBitsPerBlock
0000000100306448 (__DATA,__common) external _gIIO_kCVPixelFormatConstant
0000000100305c30 (__DATA,__common) external _gISRCount
0000000100305df0 (__DATA,__common) external _gImageBlockCache
0000000100305cb8 (__DATA,__common) external _gImagePlusCount
0000000100305cc0 (__DATA,__common) external _gImageProviderCount
00000001002f3a38 (__DATA,__data) external _gIndent
00000001002f3a40 (__DATA,__data) external _gIndent_Blank
000000010022a790 (__TEXT,__const) external _gInterlacedJumps
000000010022a780 (__TEXT,__const) external _gInterlacedOffset
00000001002f3620 (__DATA,__data) external _gLOG_OBJ
0000000100305e00 (__DATA,__common) external _gLogXPC
0000000100305cd0 (__DATA,__common) external _gMDTCount
00000001002f35c8 (__DATA,__data) external _gNetscape
000000010022a770 (__TEXT,__const) external _gNetscapeLen
0000000100305cf0 (__DATA,__common) external _gPBMLookupTable
0000000100305ce0 (__DATA,__common) external _gPDPCount
0000000100305c40 (__DATA,__common) external _gPluginTestHeaderSize
0000000100305c38 (__DATA,__common) external _gReadMakerNoteProps
00000001003063c0 (__DATA,__common) external _gReadRefCount
00000001003063b0 (__DATA,__common) external _gReadSessionCount
0000000100305ce9 (__DATA,__common) external _gSkipGIFCompositing
0000000100305ce8 (__DATA,__common) external _gSkipGIFDecoding
0000000100305df8 (__DATA,__common) external _gUseATXForKTX
0000000100306948 (__DATA,__common) external _gUseResourceList
00000001003063a8 (__DATA,__common) external _gWriteSessionCount
0000000100078e1b (__TEXT,__text) external _getBufferDurationCallback
0000000100078e68 (__TEXT,__text) external _getBufferSizeCallback
                 (undefined) external _getc (from libSystem)
                 (undefined) external _getenv (from libSystem)
                 (undefined) external _getprogname (from libSystem)
                 (undefined) external _getpwuid (from libSystem)
                 (undefined) external _getuid (from libSystem)
                 (undefined) external _gmtime_r (from libSystem)
0000000100278ca0 (__DATA_CONST,__const) external _gps_DOP
0000000100278c78 (__DATA_CONST,__const) external _gps_altitude
0000000100278c70 (__DATA_CONST,__const) external _gps_altituderef
0000000100278d28 (__DATA_CONST,__const) external _gps_areainformation
0000000100278d08 (__DATA_CONST,__const) external _gps_destbearing
0000000100278d00 (__DATA_CONST,__const) external _gps_destbearingref
0000000100278d18 (__DATA_CONST,__const) external _gps_destdistance
0000000100278d10 (__DATA_CONST,__const) external _gps_destdistanceref
0000000100278ce8 (__DATA_CONST,__const) external _gps_destlatitude
0000000100278ce0 (__DATA_CONST,__const) external _gps_destlatituderef
0000000100278cf8 (__DATA_CONST,__const) external _gps_destlongitude
0000000100278cf0 (__DATA_CONST,__const) external _gps_destlongituderef
0000000100278d30 (__DATA_CONST,__const) external _gps_differential
0000000100278d38 (__DATA_CONST,__const) external _gps_hpositioningerror
0000000100278cd0 (__DATA_CONST,__const) external _gps_imgdirection
0000000100278cc8 (__DATA_CONST,__const) external _gps_imgdirectionref
0000000100278c58 (__DATA_CONST,__const) external _gps_latitude
0000000100278c50 (__DATA_CONST,__const) external _gps_latituderef
0000000100278c68 (__DATA_CONST,__const) external _gps_longitude
0000000100278c60 (__DATA_CONST,__const) external _gps_longituderef
0000000100278cd8 (__DATA_CONST,__const) external _gps_mapdatum
0000000100278c98 (__DATA_CONST,__const) external _gps_measuremode
0000000100278d20 (__DATA_CONST,__const) external _gps_processingmethod
0000000100278c88 (__DATA_CONST,__const) external _gps_satellites
0000000100278cb0 (__DATA_CONST,__const) external _gps_speed
0000000100278ca8 (__DATA_CONST,__const) external _gps_speedref
0000000100278c90 (__DATA_CONST,__const) external _gps_status
0000000100278c80 (__DATA_CONST,__const) external _gps_timestamp
0000000100278cc0 (__DATA_CONST,__const) external _gps_track
0000000100278cb8 (__DATA_CONST,__const) external _gps_trackref
0000000100278c48 (__DATA_CONST,__const) external _gps_version
00000001002793b8 (__DATA_CONST,__const) external _iim_actionAdvised
0000000100279398 (__DATA_CONST,__const) external _iim_contentLocationCode
00000001002793a0 (__DATA_CONST,__const) external _iim_contentLocationName
00000001002793d8 (__DATA_CONST,__const) external _iim_digitalCreationDate
0000000100279388 (__DATA_CONST,__const) external _iim_editStatus
00000001002793b0 (__DATA_CONST,__const) external _iim_expirationDate
0000000100279390 (__DATA_CONST,__const) external _iim_fixtureIdentifier
00000001002793f8 (__DATA_CONST,__const) external _iim_imageOrientation
00000001002793f0 (__DATA_CONST,__const) external _iim_imageType
0000000100279400 (__DATA_CONST,__const) external _iim_languageIdentifier
0000000100279380 (__DATA_CONST,__const) external _iim_objectTypeReference
00000001002793e0 (__DATA_CONST,__const) external _iim_originatingProgram
00000001002793e8 (__DATA_CONST,__const) external _iim_programVersion
00000001002793c8 (__DATA_CONST,__const) external _iim_referenceDate
00000001002793d0 (__DATA_CONST,__const) external _iim_referenceNumber
00000001002793c0 (__DATA_CONST,__const) external _iim_referenceService
00000001002793a8 (__DATA_CONST,__const) external _iim_releaseDate
0000000100306938 (__DATA,__common) external _iio_debug_cgimagedestination_add_count
0000000100306944 (__DATA,__common) external _iio_debug_cgimagedestination_convert_count
0000000100306940 (__DATA,__common) external _iio_debug_cgimagedestination_copy_count
000000010030693c (__DATA,__common) external _iio_debug_cgimagedestination_finalize_count
                 (undefined) external _index (from libSystem)
                 (undefined) external _inflate (from libz)
                 (undefined) external _inflateEnd (from libz)
                 (undefined) external _inflateInit2_ (from libz)
0000000100079e51 (__TEXT,__text) external _initRecursivePthread_mutex
0000000100278d78 (__DATA_CONST,__const) external _iptc_AboutCvTerm
0000000100278d80 (__DATA_CONST,__const) external _iptc_AboutCvTermCvId
0000000100278d88 (__DATA_CONST,__const) external _iptc_AboutCvTermId
0000000100278d90 (__DATA_CONST,__const) external _iptc_AboutCvTermName
0000000100278d98 (__DATA_CONST,__const) external _iptc_AboutCvTermRefinedAbout
0000000100278da0 (__DATA_CONST,__const) external _iptc_AddlModelInfo
0000000100278db0 (__DATA_CONST,__const) external _iptc_ArtworkCircaDateCreated
0000000100278db8 (__DATA_CONST,__const) external _iptc_ArtworkContentDescription
0000000100278dc0 (__DATA_CONST,__const) external _iptc_ArtworkContributionDescription
0000000100278dc8 (__DATA_CONST,__const) external _iptc_ArtworkCopyrightNotice
0000000100278de0 (__DATA_CONST,__const) external _iptc_ArtworkCopyrightOwnerID
0000000100278de8 (__DATA_CONST,__const) external _iptc_ArtworkCopyrightOwnerName
0000000100278dd0 (__DATA_CONST,__const) external _iptc_ArtworkCreator
0000000100278dd8 (__DATA_CONST,__const) external _iptc_ArtworkCreatorID
0000000100278e00 (__DATA_CONST,__const) external _iptc_ArtworkDateCreated
0000000100278df0 (__DATA_CONST,__const) external _iptc_ArtworkLicensorID
0000000100278df8 (__DATA_CONST,__const) external _iptc_ArtworkLicensorName
0000000100278da8 (__DATA_CONST,__const) external _iptc_ArtworkOrObject
0000000100278e08 (__DATA_CONST,__const) external _iptc_ArtworkPhysicalDescription
0000000100278e10 (__DATA_CONST,__const) external _iptc_ArtworkSource
0000000100278e20 (__DATA_CONST,__const) external _iptc_ArtworkSourceInvURL
0000000100278e18 (__DATA_CONST,__const) external _iptc_ArtworkSourceInventoryNo
0000000100278e28 (__DATA_CONST,__const) external _iptc_ArtworkStylePeriod
0000000100278e30 (__DATA_CONST,__const) external _iptc_ArtworkTitle
0000000100278e38 (__DATA_CONST,__const) external _iptc_AudioBitrate
0000000100278e40 (__DATA_CONST,__const) external _iptc_AudioBitrateMode
0000000100278e48 (__DATA_CONST,__const) external _iptc_AudioChannelCount
0000000100278e50 (__DATA_CONST,__const) external _iptc_CircaDateCreated
0000000100278e58 (__DATA_CONST,__const) external _iptc_ContainerFormat
0000000100278e60 (__DATA_CONST,__const) external _iptc_ContainerFormatIdentifier
0000000100278e68 (__DATA_CONST,__const) external _iptc_ContainerFormatName
0000000100278e70 (__DATA_CONST,__const) external _iptc_Contributor
0000000100278e78 (__DATA_CONST,__const) external _iptc_ContributorIdentifier
0000000100278e80 (__DATA_CONST,__const) external _iptc_ContributorName
0000000100278e88 (__DATA_CONST,__const) external _iptc_ContributorRole
0000000100278eb8 (__DATA_CONST,__const) external _iptc_ControlledVocabularyTerm
0000000100278e90 (__DATA_CONST,__const) external _iptc_CopyrightYear
0000000100278e98 (__DATA_CONST,__const) external _iptc_Creator
0000000100278ea0 (__DATA_CONST,__const) external _iptc_CreatorIdentifier
0000000100278ea8 (__DATA_CONST,__const) external _iptc_CreatorName
0000000100278eb0 (__DATA_CONST,__const) external _iptc_CreatorRole
0000000100278ec0 (__DATA_CONST,__const) external _iptc_DataOnScreen
0000000100278ec8 (__DATA_CONST,__const) external _iptc_DataOnScreenRegion
0000000100278ed0 (__DATA_CONST,__const) external _iptc_DataOnScreenRegionD
0000000100278ed8 (__DATA_CONST,__const) external _iptc_DataOnScreenRegionH
0000000100278ee0 (__DATA_CONST,__const) external _iptc_DataOnScreenRegionText
0000000100278ee8 (__DATA_CONST,__const) external _iptc_DataOnScreenRegionUnit
0000000100278ef0 (__DATA_CONST,__const) external _iptc_DataOnScreenRegionW
0000000100278ef8 (__DATA_CONST,__const) external _iptc_DataOnScreenRegionX
0000000100278f00 (__DATA_CONST,__const) external _iptc_DataOnScreenRegionY
0000000100278f08 (__DATA_CONST,__const) external _iptc_DigitalImageGUID
0000000100278f10 (__DATA_CONST,__const) external _iptc_DigitalSourceFileType
0000000100278f18 (__DATA_CONST,__const) external _iptc_DigitalSourceType
0000000100278f20 (__DATA_CONST,__const) external _iptc_Dopesheet
0000000100278f28 (__DATA_CONST,__const) external _iptc_DopesheetLink
0000000100278f30 (__DATA_CONST,__const) external _iptc_DopesheetLinkLink
0000000100278f38 (__DATA_CONST,__const) external _iptc_DopesheetLinkLinkQualifier
0000000100278f40 (__DATA_CONST,__const) external _iptc_EmbdEncRightsExpr
0000000100278f48 (__DATA_CONST,__const) external _iptc_EmbeddedEncodedRightsExpr
0000000100278f58 (__DATA_CONST,__const) external _iptc_EmbeddedEncodedRightsExprLangID
0000000100278f50 (__DATA_CONST,__const) external _iptc_EmbeddedEncodedRightsExprType
0000000100278f60 (__DATA_CONST,__const) external _iptc_Episode
0000000100278f68 (__DATA_CONST,__const) external _iptc_EpisodeIdentifier
0000000100278f70 (__DATA_CONST,__const) external _iptc_EpisodeName
0000000100278f78 (__DATA_CONST,__const) external _iptc_EpisodeNumber
0000000100278f80 (__DATA_CONST,__const) external _iptc_Event
0000000100278fa0 (__DATA_CONST,__const) external _iptc_ExternalMetadataLink
0000000100278fa8 (__DATA_CONST,__const) external _iptc_FeedIdentifier
0000000100278fb0 (__DATA_CONST,__const) external _iptc_Genre
0000000100278fb8 (__DATA_CONST,__const) external _iptc_GenreCvId
0000000100278fc0 (__DATA_CONST,__const) external _iptc_GenreCvTermId
0000000100278fc8 (__DATA_CONST,__const) external _iptc_GenreCvTermName
0000000100278fd0 (__DATA_CONST,__const) external _iptc_GenreCvTermRefinedAbout
0000000100278fd8 (__DATA_CONST,__const) external _iptc_Headline
0000000100278fe0 (__DATA_CONST,__const) external _iptc_IPTCLastEdited
0000000100278fe8 (__DATA_CONST,__const) external _iptc_LinkedEncRightsExpr
0000000100278ff0 (__DATA_CONST,__const) external _iptc_LinkedEncodedRightsExpr
0000000100279000 (__DATA_CONST,__const) external _iptc_LinkedEncodedRightsExprLangID
0000000100278ff8 (__DATA_CONST,__const) external _iptc_LinkedEncodedRightsExprType
0000000100279008 (__DATA_CONST,__const) external _iptc_LocationCreated
0000000100279010 (__DATA_CONST,__const) external _iptc_LocationCreatedCity
0000000100279018 (__DATA_CONST,__const) external _iptc_LocationCreatedCountryCode
0000000100279020 (__DATA_CONST,__const) external _iptc_LocationCreatedCountryName
0000000100279028 (__DATA_CONST,__const) external _iptc_LocationCreatedGPSAltitude
0000000100279030 (__DATA_CONST,__const) external _iptc_LocationCreatedGPSLatitude
0000000100279038 (__DATA_CONST,__const) external _iptc_LocationCreatedGPSLongitude
0000000100279040 (__DATA_CONST,__const) external _iptc_LocationCreatedIdentifier
0000000100279048 (__DATA_CONST,__const) external _iptc_LocationCreatedLocationId
0000000100279050 (__DATA_CONST,__const) external _iptc_LocationCreatedLocationName
0000000100279058 (__DATA_CONST,__const) external _iptc_LocationCreatedProvinceState
0000000100279060 (__DATA_CONST,__const) external _iptc_LocationCreatedSublocation
0000000100279068 (__DATA_CONST,__const) external _iptc_LocationCreatedWorldRegion
0000000100279070 (__DATA_CONST,__const) external _iptc_LocationShown
0000000100279078 (__DATA_CONST,__const) external _iptc_LocationShownCity
0000000100279080 (__DATA_CONST,__const) external _iptc_LocationShownCountryCode
0000000100279088 (__DATA_CONST,__const) external _iptc_LocationShownCountryName
0000000100279090 (__DATA_CONST,__const) external _iptc_LocationShownGPSAltitude
0000000100279098 (__DATA_CONST,__const) external _iptc_LocationShownGPSLatitude
00000001002790a0 (__DATA_CONST,__const) external _iptc_LocationShownGPSLongitude
00000001002790a8 (__DATA_CONST,__const) external _iptc_LocationShownIdentifier
00000001002790b0 (__DATA_CONST,__const) external _iptc_LocationShownLocationId
00000001002790b8 (__DATA_CONST,__const) external _iptc_LocationShownLocationName
00000001002790c0 (__DATA_CONST,__const) external _iptc_LocationShownProvinceState
00000001002790c8 (__DATA_CONST,__const) external _iptc_LocationShownSublocation
00000001002790d0 (__DATA_CONST,__const) external _iptc_LocationShownWorldRegion
00000001002790d8 (__DATA_CONST,__const) external _iptc_MaxAvailHeight
00000001002790e0 (__DATA_CONST,__const) external _iptc_MaxAvailWidth
00000001002790e8 (__DATA_CONST,__const) external _iptc_ModelAge
00000001002790f0 (__DATA_CONST,__const) external _iptc_OrganisationInImageCode
00000001002790f8 (__DATA_CONST,__const) external _iptc_OrganisationInImageName
0000000100279100 (__DATA_CONST,__const) external _iptc_PersonHeard
0000000100279108 (__DATA_CONST,__const) external _iptc_PersonHeardIdentifier
0000000100279110 (__DATA_CONST,__const) external _iptc_PersonHeardName
0000000100279118 (__DATA_CONST,__const) external _iptc_PersonInImage
0000000100279128 (__DATA_CONST,__const) external _iptc_PersonInImageCharacteristic
0000000100279130 (__DATA_CONST,__const) external _iptc_PersonInImageCvTermCvId
0000000100279138 (__DATA_CONST,__const) external _iptc_PersonInImageCvTermId
0000000100279140 (__DATA_CONST,__const) external _iptc_PersonInImageCvTermName
0000000100279148 (__DATA_CONST,__const) external _iptc_PersonInImageCvTermRefinedAbout
0000000100279150 (__DATA_CONST,__const) external _iptc_PersonInImageDescription
0000000100279158 (__DATA_CONST,__const) external _iptc_PersonInImageId
0000000100279160 (__DATA_CONST,__const) external _iptc_PersonInImageName
0000000100279120 (__DATA_CONST,__const) external _iptc_PersonInImageWDetails
0000000100279168 (__DATA_CONST,__const) external _iptc_ProductInImage
0000000100279170 (__DATA_CONST,__const) external _iptc_ProductInImageDescription
0000000100279178 (__DATA_CONST,__const) external _iptc_ProductInImageGTIN
0000000100279180 (__DATA_CONST,__const) external _iptc_ProductInImageName
0000000100279188 (__DATA_CONST,__const) external _iptc_PublicationEvent
0000000100279190 (__DATA_CONST,__const) external _iptc_PublicationEventDate
0000000100279198 (__DATA_CONST,__const) external _iptc_PublicationEventIdentifier
00000001002791a0 (__DATA_CONST,__const) external _iptc_PublicationEventName
00000001002791a8 (__DATA_CONST,__const) external _iptc_Rating
00000001002791b0 (__DATA_CONST,__const) external _iptc_RatingRatingRegion
00000001002791b8 (__DATA_CONST,__const) external _iptc_RatingRegionCity
00000001002791c0 (__DATA_CONST,__const) external _iptc_RatingRegionCountryCode
00000001002791c8 (__DATA_CONST,__const) external _iptc_RatingRegionCountryName
00000001002791d0 (__DATA_CONST,__const) external _iptc_RatingRegionGPSAltitude
00000001002791d8 (__DATA_CONST,__const) external _iptc_RatingRegionGPSLatitude
00000001002791e0 (__DATA_CONST,__const) external _iptc_RatingRegionGPSLongitude
00000001002791e8 (__DATA_CONST,__const) external _iptc_RatingRegionIdentifier
00000001002791f0 (__DATA_CONST,__const) external _iptc_RatingRegionLocationId
00000001002791f8 (__DATA_CONST,__const) external _iptc_RatingRegionLocationName
0000000100279200 (__DATA_CONST,__const) external _iptc_RatingRegionProvinceState
0000000100279208 (__DATA_CONST,__const) external _iptc_RatingRegionSublocation
0000000100279210 (__DATA_CONST,__const) external _iptc_RatingRegionWorldRegion
0000000100279218 (__DATA_CONST,__const) external _iptc_RatingScaleMaxValue
0000000100279220 (__DATA_CONST,__const) external _iptc_RatingScaleMinValue
0000000100279228 (__DATA_CONST,__const) external _iptc_RatingSourceLink
0000000100279230 (__DATA_CONST,__const) external _iptc_RatingValue
0000000100279238 (__DATA_CONST,__const) external _iptc_RatingValueLogoLink
0000000100279248 (__DATA_CONST,__const) external _iptc_RegistryEntryRole
0000000100279240 (__DATA_CONST,__const) external _iptc_RegistryID
0000000100279250 (__DATA_CONST,__const) external _iptc_RegistryItemID
0000000100279258 (__DATA_CONST,__const) external _iptc_RegistryOrganisationID
0000000100279260 (__DATA_CONST,__const) external _iptc_ReleaseReady
0000000100279268 (__DATA_CONST,__const) external _iptc_Season
0000000100279270 (__DATA_CONST,__const) external _iptc_SeasonIdentifier
0000000100279278 (__DATA_CONST,__const) external _iptc_SeasonName
0000000100279280 (__DATA_CONST,__const) external _iptc_SeasonNumber
0000000100279288 (__DATA_CONST,__const) external _iptc_Series
0000000100279290 (__DATA_CONST,__const) external _iptc_SeriesIdentifier
0000000100279298 (__DATA_CONST,__const) external _iptc_SeriesName
0000000100278f88 (__DATA_CONST,__const) external _iptc_ShownEvent
0000000100278f90 (__DATA_CONST,__const) external _iptc_ShownEventIdentifier
0000000100278f98 (__DATA_CONST,__const) external _iptc_ShownEventName
00000001002792a0 (__DATA_CONST,__const) external _iptc_StorylineIdentifier
00000001002792a8 (__DATA_CONST,__const) external _iptc_StreamReady
00000001002792b0 (__DATA_CONST,__const) external _iptc_StylePeriod
00000001002792b8 (__DATA_CONST,__const) external _iptc_SupplyChainSource
00000001002792c0 (__DATA_CONST,__const) external _iptc_SupplyChainSourceIdentifier
00000001002792c8 (__DATA_CONST,__const) external _iptc_SupplyChainSourceName
00000001002792d0 (__DATA_CONST,__const) external _iptc_TemporalCoverage
00000001002792d8 (__DATA_CONST,__const) external _iptc_TemporalCoverageFrom
00000001002792e0 (__DATA_CONST,__const) external _iptc_TemporalCoverageTo
00000001002792e8 (__DATA_CONST,__const) external _iptc_Transcript
00000001002792f0 (__DATA_CONST,__const) external _iptc_TranscriptLink
00000001002792f8 (__DATA_CONST,__const) external _iptc_TranscriptLinkLink
0000000100279300 (__DATA_CONST,__const) external _iptc_TranscriptLinkLinkQualifier
0000000100279308 (__DATA_CONST,__const) external _iptc_VideoBitrate
0000000100279310 (__DATA_CONST,__const) external _iptc_VideoBitrateMode
0000000100279318 (__DATA_CONST,__const) external _iptc_VideoDisplayAspectRatio
0000000100279320 (__DATA_CONST,__const) external _iptc_VideoEncodingProfile
0000000100279328 (__DATA_CONST,__const) external _iptc_VideoShotType
0000000100279330 (__DATA_CONST,__const) external _iptc_VideoShotTypeIdentifier
0000000100279338 (__DATA_CONST,__const) external _iptc_VideoShotTypeName
0000000100279340 (__DATA_CONST,__const) external _iptc_VideoStreamsCount
0000000100279348 (__DATA_CONST,__const) external _iptc_VisualColor
0000000100279350 (__DATA_CONST,__const) external _iptc_WorkflowTag
0000000100279358 (__DATA_CONST,__const) external _iptc_WorkflowTagCvId
0000000100279360 (__DATA_CONST,__const) external _iptc_WorkflowTagCvTermId
0000000100279368 (__DATA_CONST,__const) external _iptc_WorkflowTagCvTermName
0000000100279370 (__DATA_CONST,__const) external _iptc_WorkflowTagCvTermRefinedAbout
0000000100279378 (__DATA_CONST,__const) external _iptc_XXXXXXXX
0000000100278d40 (__DATA_CONST,__const) external _iptc_contact
0000000100278d48 (__DATA_CONST,__const) external _iptc_countryCode
0000000100278d50 (__DATA_CONST,__const) external _iptc_creatorContactInfo
0000000100278d70 (__DATA_CONST,__const) external _iptc_intellectualGenre
0000000100278d58 (__DATA_CONST,__const) external _iptc_location
0000000100278d60 (__DATA_CONST,__const) external _iptc_scene
0000000100278d68 (__DATA_CONST,__const) external _iptc_subjectCode
                 (undefined) external _kCFAllocatorDefault (from CoreFoundation)
                 (undefined) external _kCFAllocatorMalloc (from CoreFoundation)
                 (undefined) external _kCFAllocatorNull (from CoreFoundation)
                 (undefined) external _kCFBooleanFalse (from CoreFoundation)
                 (undefined) external _kCFBooleanTrue (from CoreFoundation)
                 (undefined) external _kCFBundleVersionKey (from CoreFoundation)
                 (undefined) external _kCFErrorDescriptionKey (from CoreFoundation)
00000001002789f0 (__DATA_CONST,__const) external _kCFErrorDomainCGImageMetadata
                 (undefined) external _kCFErrorDomainOSStatus (from CoreFoundation)
                 (undefined) external _kCFNull (from CoreFoundation)
                 (undefined) external _kCFNumberPositiveInfinity (from CoreFoundation)
                 (undefined) external _kCFPreferencesAnyHost (from CoreFoundation)
                 (undefined) external _kCFPreferencesCurrentUser (from CoreFoundation)
                 (undefined) external _kCFStreamPropertyDataWritten (from CoreFoundation)
                 (undefined) external _kCFTypeArrayCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeBagCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryKeyCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryValueCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeSetCallBacks (from CoreFoundation)
                 (undefined) external _kCFURLIsRegularFileKey (from CoreFoundation)
                 (undefined) external _kCFURLIsSymbolicLinkKey (from CoreFoundation)
                 (undefined) external _kCGColorSpaceAdobeRGB1998 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceDisplayP3 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceExtendedGray (from CoreGraphics)
                 (undefined) external _kCGColorSpaceExtendedLinearSRGB (from CoreGraphics)
                 (undefined) external _kCGColorSpaceExtendedSRGB (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericCMYK (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericGray (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericGrayGamma2_2 (from CoreGraphics)
                 (undefined) external _kCGColorSpaceGenericRGBLinear (from CoreGraphics)
                 (undefined) external _kCGColorSpaceSRGB (from CoreGraphics)
00000001002789f8 (__DATA_CONST,__const) external _kCGDataFromMetadataAddExifApp1Marker
0000000100278a00 (__DATA_CONST,__const) external _kCGDataFromMetadataStripExifFromXMP
000000010027f560 (__DATA_CONST,__const) external _kCGImageAlphaInfo
000000010027f378 (__DATA_CONST,__const) external _kCGImageAnimationDelayTime
000000010027f380 (__DATA_CONST,__const) external _kCGImageAnimationLoopCount
000000010027f370 (__DATA_CONST,__const) external _kCGImageAnimationStartIndex
000000010027f0e0 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataInfoData
000000010027f0e8 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataInfoDataDescription
000000010027f0f0 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataInfoMetadata
000000010027f0f8 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeAlpha
000000010027f100 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeDepth
000000010027f108 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeDisparity
000000010027f140 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeHDRGainMap
000000010027f110 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypePortraitEffectsMatte
000000010027f130 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationGlassesMatte
000000010027f120 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationHairMatte
000000010027f118 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationSkinMatte
000000010027f138 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationSkyMatte
000000010027f128 (__DATA_CONST,__const) external _kCGImageAuxiliaryDataTypeSemanticSegmentationTeethMatte
                 (undefined) external _kCGImageBlockBaseAddressAlignmentRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockBytesPerRowAlignmentRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockColorSpaceRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockFormatBGRx8 (from CoreGraphics)
                 (undefined) external _kCGImageBlockFormatRequest (from CoreGraphics)
000000010027f4e0 (__DATA_CONST,__const) external _kCGImageBlockIOSurfaceOptimizedRequest
000000010027f028 (__DATA_CONST,__const) external _kCGImageBlockIOSurfacePromoteToCIF10
                 (undefined) external _kCGImageBlockMarkAsReadOnlyRequest (from CoreGraphics)
000000010027f538 (__DATA_CONST,__const) external _kCGImageBlockPreHeating
                 (undefined) external _kCGImageBlockSingletonRequest (from CoreGraphics)
                 (undefined) external _kCGImageBlockTileRequest (from CoreGraphics)
000000010027f2a8 (__DATA_CONST,__const) external _kCGImageComponentTypeRequest
000000010027eec0 (__DATA_CONST,__const) external _kCGImageCopyFileSetDateTime
000000010027eea8 (__DATA_CONST,__const) external _kCGImageCopyFileSetIPTC
000000010027eea0 (__DATA_CONST,__const) external _kCGImageCopyFileSetKeywords
000000010027eeb0 (__DATA_CONST,__const) external _kCGImageCopyFileSetOrientation
000000010027eeb8 (__DATA_CONST,__const) external _kCGImageCopyFileSetProfile
000000010027ee98 (__DATA_CONST,__const) external _kCGImageCopyFileSetStarRating
000000010027eec8 (__DATA_CONST,__const) external _kCGImageCopyFileSetXMP
000000010027f558 (__DATA_CONST,__const) external _kCGImageDestinationAllowAlpha
000000010027f210 (__DATA_CONST,__const) external _kCGImageDestinationBackgroundColor
000000010027f548 (__DATA_CONST,__const) external _kCGImageDestinationChromaSubSamplingX
000000010027f550 (__DATA_CONST,__const) external _kCGImageDestinationChromaSubSamplingY
000000010027f288 (__DATA_CONST,__const) external _kCGImageDestinationDateTime
000000010027f220 (__DATA_CONST,__const) external _kCGImageDestinationEmbedThumbnail
000000010027f248 (__DATA_CONST,__const) external _kCGImageDestinationEnableRGBToYUVDithering
000000010027f298 (__DATA_CONST,__const) external _kCGImageDestinationICCProfile
000000010027f218 (__DATA_CONST,__const) external _kCGImageDestinationImageMaxPixelSize
000000010027f208 (__DATA_CONST,__const) external _kCGImageDestinationLossyCompressionQuality
000000010027f268 (__DATA_CONST,__const) external _kCGImageDestinationMergeMetadata
000000010027f260 (__DATA_CONST,__const) external _kCGImageDestinationMetadata
000000010027f238 (__DATA_CONST,__const) external _kCGImageDestinationOptimizeColorForSharing
000000010027f240 (__DATA_CONST,__const) external _kCGImageDestinationOptimizeForSize
000000010027f290 (__DATA_CONST,__const) external _kCGImageDestinationOrientation
