000000025de41818 (__TEXT,__text) non-external +[SiriAudioSpringBoardService isSystemApertureAvailable]
000000029994b800 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSMutableCopying
0000000299950148 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSMutableCopying
000000029994b560 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
000000029994ca18 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
000000029994d060 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
000000029994f4c8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
0000000299950060 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
0000000299950d20 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
00000002999512c8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
0000000299953848 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSObject
000000029994b308 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSSecureCoding
000000029994f270 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSSecureCoding
000000029994f898 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSSecureCoding
0000000299950188 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSSecureCoding
00000002999528a8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_NSSecureCoding
000000029994b6f8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SAAceCommand
000000029994fc60 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SAAceCommand
000000029994b748 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SAAceReferable
000000029994fce8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SAAceReferable
000000029994b200 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SAClientBoundCommand
000000029994fb90 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_SAClientBoundCommand
000000029994b6a0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_TRINamespaceUpdateProtocol
00000002999535f8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_METHOD_TYPES_TRINamespaceUpdateProtocol
000000029994cdb0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_AMSPurchaseDelegate
000000029994cdf0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_AMSPurchaseResponseProtocol
000000029994b798 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_AceObject
000000029994fd10 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_AceObject
000000029994c708 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MPMutableIdentifierSet
000000029994c568 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MPMutableUniversalStoreIdentifiers
000000029994c890 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MPUniversalStoreIdentifiers
000000029994b280 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MRQuickControlsUIControllable
0000000299950a70 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MRQuickControlsUIControllable
0000000299951018 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MRQuickControlsUIControllable
000000029994b758 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MRUIControllable
0000000299950ad0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MRUIControllable
0000000299951078 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_MRUIControllable
000000029994b2d0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NSSecureCoding
000000029994f258 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NSSecureCoding
000000029994f860 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NSSecureCoding
0000000299950150 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NSSecureCoding
0000000299952870 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_NSSecureCoding
000000029994b6b8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAAceCommand
000000029994fbb8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAAceCommand
000000029994b718 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAAceReferable
000000029994fc80 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAAceReferable
000000029994b780 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAAceSerializable
000000029994fcf8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAAceSerializable
000000029994b1b8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAClientBoundCommand
000000029994fac8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAClientBoundCommand
000000029994b1a0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAServerBoundCommand
000000029994fab0 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_SAServerBoundCommand
000000029994b600 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_TRINamespaceUpdateProtocol
00000002999535a8 (__AUTH_CONST,__objc_const) non-external __OBJC_$_PROTOCOL_REFS_TRINamespaceUpdateProtocol
000000029994b0f8 (__AUTH_CONST,__objc_const) non-external __OBJC_CLASS_RO_$_SiriAudioSpringBoardService
000000028d2c4c68 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_AMSPurchaseDelegate
000000028d2c4c70 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_AMSPurchaseResponseProtocol
000000028d2c4c10 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_AceObject
000000028d2c4b98 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_MLFeatureProvider
000000028d2c4c48 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_MPMutableIdentifierSet
000000028d2c4c38 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_MPMutableUniversalStoreIdentifiers
000000028d2c4c50 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_MPUniversalStoreIdentifiers
000000028d2c4ba0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_MRQuickControlsUIControllable
000000028d2c4bf0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_MRUIControllable
000000028d2c4bf8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSCoding
000000028d2c4bb0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSCopying
000000028d2c4c20 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSMutableCopying
000000028d2c4bc8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSObject
000000028d2c4bb8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_NSSecureCoding
000000028d2c4bd8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SAAceCommand
000000028d2c4be8 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SAAceReferable
000000028d2c4c00 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SAAceSerializable
000000028d2c4b88 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SAClientBoundCommand
000000028d2c4b78 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_SAServerBoundCommand
000000028d2c4bd0 (__DATA_CONST,__objc_protolist) non-external (was a private external) __OBJC_LABEL_PROTOCOL_$_TRINamespaceUpdateProtocol
000000029994b0b0 (__AUTH_CONST,__objc_const) non-external __OBJC_METACLASS_RO_$_SiriAudioSpringBoardService
0000000293309348 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_AMSPurchaseDelegate
00000002933093a8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_AMSPurchaseResponseProtocol
0000000293308d70 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_AceObject
0000000293308a48 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_MLFeatureProvider
00000002933091b0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_MPMutableIdentifierSet
0000000293309150 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_MPMutableUniversalStoreIdentifiers
0000000293309210 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_MPUniversalStoreIdentifiers
0000000293308aa8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_MRQuickControlsUIControllable
0000000293308c50 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_MRUIControllable
0000000293308cb0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSCoding
0000000293309a40 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSCopying
0000000293308dd0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSMutableCopying
0000000293309270 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSObject
0000000293309aa0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_NSSecureCoding
0000000293308b90 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SAAceCommand
0000000293308bf0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SAAceReferable
0000000293308d10 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SAAceSerializable
00000002933089e8 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SAClientBoundCommand
0000000293309c40 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_SAServerBoundCommand
000000029330a5f0 (__DATA,__data) non-external (was a private external) __OBJC_PROTOCOL_$_TRINamespaceUpdateProtocol
000000029994bcf8 (__AUTH_CONST,__objc_const) non-external __PROPERTIES_SAAudioAppPredictorOptions
000000029994bc50 (__AUTH_CONST,__objc_const) non-external __PROPERTIES_SAAudioAppPredictorResult
00000002999524e8 (__AUTH_CONST,__objc_const) non-external __PROPERTIES_SASelfLoggerMWTMusicMetadata
000000029994d958 (__AUTH_CONST,__objc_const) non-external __PROPERTIES__TtC16SiriAudioSupport26PlayMediaAppSelectionInput
000000029994da88 (__AUTH_CONST,__objc_const) non-external __PROPERTIES__TtC16SiriAudioSupport27PlayMediaAppSelectionOutput
0000000299951bd0 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS_SASelfLoggerVMCPUStats
0000000299951c40 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS_SASelfLoggerVMCPUStats.161
000000029994f6f8 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport16RecordableResult
000000029994f768 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport16RecordableResult.4
00000002999516d0 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport25AdditionalPlaybackContext
0000000299951728 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport25AdditionalPlaybackContext.13
000000029994d4c8 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport26PlayMediaAppSelectionInput
000000029994d520 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport26PlayMediaAppSelectionInput.2
000000029994d9b8 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport27PlayMediaAppSelectionOutput
000000029994da10 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupport27PlayMediaAppSelectionOutput.107
000000029994cd38 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupportP33_803E311218F114B89697FFF1DFF8ED2632AppleMediaServicesRequestHandler
000000029994cd98 (__AUTH_CONST,__objc_const) non-external __PROTOCOLS__TtC16SiriAudioSupportP33_803E311218F114B89697FFF1DFF8ED2632AppleMediaServicesRequestHandler.7
000000025dfc5e20 (__TEXT,__objc_methlist) non-external __PROTOCOL_INSTANCE_METHODS_OPT_PKPlayerController
000000025dfc5e40 (__TEXT,__objc_methlist) non-external __PROTOCOL_INSTANCE_METHODS_PKPlayerController
000000029994b228 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_METHOD_TYPES_PKPlayerController
000000029994b140 (__AUTH_CONST,__objc_const) non-external (was a private external) __PROTOCOL_PKPlayerController
                 (undefined) external ___chkstk_darwin (from libSystem)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
000000025de9b900 (__TEXT,__text) non-external (was a private external) ___swift_allocate_boxed_opaque_existential_1
000000025de77210 (__TEXT,__text) non-external (was a private external) ___swift_allocate_value_buffer
000000025de6dc5c (__TEXT,__text) non-external (was a private external) ___swift_assignWithCopy_strong
000000025de6dca4 (__TEXT,__text) non-external (was a private external) ___swift_assignWithTake_strong
000000025ded1b2c (__TEXT,__text) non-external (was a private external) ___swift_assign_boxed_opaque_existential_1
000000025e002f90 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002f9c (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002fa4 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002fac (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002fd4 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002fe4 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002fe8 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002ff0 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e002ff8 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e003014 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e003080 (__TEXT,__swift_as_entry) non-external ___swift_async_entry_functlets
000000025e003084 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e003090 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e003098 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e0030a0 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e0030c0 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e0030d0 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e0030dc (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e0030e4 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e003104 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025e003198 (__TEXT,__swift_as_ret) non-external ___swift_async_ret_functlets
000000025de4ae08 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_0
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_0Tm
000000025de4ae08 (__TEXT,__text) non-external (was a private external) ___swift_destroy_boxed_opaque_existential_1
000000025de4ae08 (__TEXT,__text) non-external ___swift_destroy_boxed_opaque_existential_1Tm
000000025de6dc54 (__TEXT,__text) non-external (was a private external) ___swift_destroy_strong
000000025de6dc24 (__TEXT,__text) non-external (was a private external) ___swift_initWithCopy_strong
000000025de46c3c (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledName
000000025de4ae54 (__TEXT,__text) non-external (was a private external) ___swift_instantiateConcreteTypeFromMangledNameAbstract
000000025de6caa4 (__TEXT,__text) non-external (was a private external) ___swift_instantiateGenericMetadata
000000025de61fa4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy0_1
000000025df09c68 (__TEXT,__text) non-external (was a private external) ___swift_memcpy136_8
000000025dee9c38 (__TEXT,__text) non-external (was a private external) ___swift_memcpy13_1
000000025debe604 (__TEXT,__text) non-external (was a private external) ___swift_memcpy16_8
000000025df60058 (__TEXT,__text) non-external (was a private external) ___swift_memcpy18_8
000000025df2c870 (__TEXT,__text) non-external (was a private external) ___swift_memcpy192_8
000000025de61b84 (__TEXT,__text) non-external (was a private external) ___swift_memcpy1_1
000000025de42678 (__TEXT,__text) non-external (was a private external) ___swift_memcpy24_8
000000025de61e44 (__TEXT,__text) non-external (was a private external) ___swift_memcpy2_1
000000025df1b4bc (__TEXT,__text) non-external (was a private external) ___swift_memcpy32_8
000000025dfc1e1c (__TEXT,__text) non-external (was a private external) ___swift_memcpy33_8
000000025df1ddb8 (__TEXT,__text) non-external (was a private external) ___swift_memcpy40_8
000000025de683e4 (__TEXT,__text) non-external (was a private external) ___swift_memcpy41_8
000000025df0af78 (__TEXT,__text) non-external (was a private external) ___swift_memcpy48_8
000000025de71ea0 (__TEXT,__text) non-external (was a private external) ___swift_memcpy51_8
000000025de4a5cc (__TEXT,__text) non-external (was a private external) ___swift_memcpy56_8
000000025df1b56c (__TEXT,__text) non-external (was a private external) ___swift_memcpy57_8
000000025df3dd78 (__TEXT,__text) non-external (was a private external) ___swift_memcpy5_1
000000025de4184c (__TEXT,__text) non-external (was a private external) ___swift_memcpy64_8
000000025de7631c (__TEXT,__text) non-external (was a private external) ___swift_memcpy80_8
000000025de41978 (__TEXT,__text) non-external (was a private external) ___swift_memcpy8192_8
000000025de6dc98 (__TEXT,__text) non-external (was a private external) ___swift_memcpy8_8
000000025deda850 (__TEXT,__text) non-external (was a private external) ___swift_memcpy9_8
000000025de5a658 (__TEXT,__text) non-external (was a private external) ___swift_mutable_project_boxed_opaque_existential_1
000000025de41848 (__TEXT,__text) non-external (was a private external) ___swift_noop_void_return
000000025de4b020 (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_0
000000025de4b020 (__TEXT,__text) non-external (was a private external) ___swift_project_boxed_opaque_existential_1
000000025de4a68c (__TEXT,__text) non-external (was a private external) ___swift_project_value_buffer
000000025dfc6450 (__TEXT,__const) non-external (was a private external) ___swift_reflection_version
0000000299941f40 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000299941ff8 (__AUTH_CONST,__const) non-external ___unnamed_1
0000000299942b18 (__AUTH_CONST,__const) non-external ___unnamed_1
000000029994a230 (__AUTH_CONST,__const) non-external ___unnamed_1
                 (undefined) external __objc_empty_cache (from libobjc)
                 (undefined) external __os_log_impl (from libSystem)
                 (undefined) external __swiftEmptyArrayStorage (from libswiftCore)
                 (undefined) external __swiftEmptyDictionarySingleton (from libswiftCore)
                 (undefined) external __swiftEmptySetSingleton (from libswiftCore)
                 (undefined) external __swiftImmortalRefCount (from libswiftCore)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAVFoundation (from libswiftAVFoundation)
000000028d2c3ef8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAVFoundation_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAccelerate (from libswiftAccelerate)
000000028d2c3ed8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAccelerate_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftAppleArchive (from libswiftAppleArchive)
000000028d2c3f30 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftAppleArchive_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCompression (from libswiftCompression)
000000028d2c3ef0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCompression_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreAudio (from libswiftCoreAudio)
000000028d2c3ee8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreAudio_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreFoundation (from libswiftCoreFoundation)
000000028d2c3e88 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreFoundation_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreImage (from libswiftCoreImage)
000000028d2c3ee0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreImage_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreLocation (from libswiftCoreLocation)
000000028d2c3ea0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreLocation_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMIDI (from libswiftCoreMIDI)
000000028d2c3f08 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMIDI_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMedia (from libswiftCoreMedia)
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftCoreMediaIO (from libswiftCoreMediaIO)
000000028d2c3f18 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMediaIO_$_SiriAudioSupport
000000028d2c3f00 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftCoreMedia_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftDispatch (from libswiftDispatch)
000000028d2c3e78 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftDispatch_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftFoundation (from Foundation)
000000028d2c3e60 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftFoundation_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIOKit (from libswiftIOKit)
000000028d2c3e90 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIOKit_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftIntents (from libswiftIntents)
000000028d2c3ea8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftIntents_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMLCompute (from libswiftMLCompute)
000000028d2c3f20 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMLCompute_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMapKit (from libswiftMapKit)
000000028d2c3f28 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMapKit_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftMetal (from libswiftMetal)
000000028d2c3ec0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftMetal_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftNaturalLanguage (from libswiftNaturalLanguage)
000000028d2c3f10 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftNaturalLanguage_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftOSLog (from libswiftOSLog)
000000028d2c3ed0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftOSLog_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftObjectiveC (from libswiftObjectiveC)
000000028d2c3e80 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftObjectiveC_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftQuartzCore (from libswiftQuartzCore)
000000028d2c3eb0 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftQuartzCore_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftSpatial (from libswiftSpatial)
000000028d2c3f38 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftSpatial_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers (from libswiftUniformTypeIdentifiers)
000000028d2c3eb8 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftUniformTypeIdentifiers_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftXPC (from libswiftXPC)
000000028d2c3e68 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftXPC_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swift_Builtin_float (from libswift_Builtin_float)
000000028d2c3e70 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swift_Builtin_float_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftos (from libswiftos)
000000028d2c3e98 (__DATA_CONST,__const) non-external (was a private external) __swift_FORCE_LOAD_$_swiftos_$_SiriAudioSupport
                 (undefined) weak external __swift_FORCE_LOAD_$_swiftsimd (from libswiftsimd)
