00007ffc17273c70 (__TEXT,__text) non-external -[AVURLAsset(MediaCoreUI_SwiftWorkaround) mcui_safeURL]
00007ffc17400780 (__TEXT,__text) non-external _block_destroy_helper.73
00007ffc17313510 (__TEXT,__text) non-external _block_destroy_helper.77
00007ffc1736ddb0 (__TEXT,__text) non-external _block_destroy_helper.8
00007ffc17400720 (__TEXT,__text) non-external _block_destroy_helper.8
00007ffc17400790 (__TEXT,__text) non-external _block_destroy_helper.82
00007ffc174007a0 (__TEXT,__text) non-external _block_destroy_helper.88
00007ffc17313520 (__TEXT,__text) non-external _block_destroy_helper.89
00007ffc174007b0 (__TEXT,__text) non-external _block_destroy_helper.98
                 (undefined) external _ceil (from libSystem)
                 (undefined) external _floor (from libSystem)
                 (undefined) external _fmod (from libSystem)
                 (undefined) external _free (from libSystem)
                 (undefined) external _fsctl (from libSystem)
00007ffc1743c120 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment 11MediaCoreUI20NowPlayingControllerRzl
00007ffc1743b430 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment 7SwiftUI4ViewRzSHR_r0_l
00007ffc17438590 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment SHRz7SwiftUI4ViewR_AaBR0_r1_l
00007ffc1742eb70 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment SjRzSF9MagnitudeRpzl
00007ffc17433db8 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment l
00007ffc17432a10 (__TEXT,__swift5_typeref) non-external (was a private external) _generic environment s23CustomStringConvertibleRzSHRzs8SendableRzl
00007ffc174358ca (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 10Foundation19AttributedStringKeyRzlAA15AttributeScopesO0A10AttributesV024InlinePresentationIntentE0OAaBHPyHC.2
00007ffc174358d8 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 10Foundation19AttributedStringKeyRzlAA15AttributeScopesO0A10AttributesV04LinkE0OAaBHPyHC.10
00007ffc174358ec (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 10Foundation19AttributedStringKeyRzlAA15AttributeScopesO7SwiftUIE0G12UIAttributesV014UnderlineStyleE0OAaBHPyHC.23
00007ffc1743c64a (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI11RouteButtonV05SwiftC04ViewHPyHC.4
00007ffc174386fa (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI14_CAPackageView33_F4C8615D44A19A30266CA641FD3263FCLLV05SwiftC00E0HPyHC.5
00007ffc174372e4 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI16NowPlayingButtonVy05SwiftC06SpacerVGRszlAgA0deF13ConfigurationHPyHC.1
00007ffc1743ce4e (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRz05SwiftC04ViewR_r0_lAC15ModifiedContentVyAcDPACE16listRowSeparator_5edgesQrAC10VisibilityO_AC12VerticalEdgeO3SetVtFQOyAFyAC6IDViewVyAC7SectionVyAC05EmptyH0VAC05TupleH0VyAC012_ConditionalJ0VyAWyAFyAFyAC6SpacerVAC12_FrameLayoutVGAC31AccessibilityAttachmentModifierVG_AFyAFyAFyAFyAFyAFyAA05QueueE15ItemPlaceholderVAC16_OverlayModifierVyAFyAFyAFyAC5ColorVAC22_MatchedGeometryEffectVyAA0dE18GeometryIdentifierVGGAC25_AppearanceActionModifierVGA19_GGGA9_yAFyAFyAFyAFyAC06_ShapeH0VyAC9RectangleVAC18_OpacityShapeStyleVyAC22HierarchicalShapeStyleVGGA1_GAC16_BlendModeEffectVGAC13_OffsetEffectVGAA0E32ItemBackgroundAppearanceModifierVGSgGGAC08_PaddingZ0VGA48_GAC19_BackgroundModifierVyAA21QueueHeaderBackgroundVGGAC23_CompositingGroupEffectVGtGA5_SgG_AFyAFyq_SgAC05_FlexyZ0VGA48_GtGAUGSSGAC21_TraitWritingModifierVyAC04ListL14InsetsTraitKeyVGG_Qo_A72_yAC04ListL18BackgroundTraitKeyVGGAcDHPqd__AcDHD2_A77_HO_A80_AC0H8ModifierHPyHCHC.5
00007ffc17433a3a (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRz05SwiftC04ViewRd__r__lAcDPACE11hoverEffectyQrAC05HoverJ0VFQOyAeCE15dynamicTypeSizeyQrAC07DynamicmN0OFQOyAC15ModifiedContentVyAMyqd__AC14_PaddingLayoutVGAC31AccessibilityAttachmentModifierVG_Qo__Qo_SgAcDHpqd__AcDHD2_AUHO_HC.1
00007ffc1743206c (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRz05SwiftC04ViewRd__r__lqd__AcDHD2_AcDPACE15dynamicTypeSizeyQrAC07DynamicjK0OFQOyAC15ModifiedContentVyAJyAJyAJyAC5ColorVAC18_AspectRatioLayoutVGAC16_OverlayModifierVyAJyAJyqd__AC08_PaddingR0VGAC13_OffsetEffectVGGGAC06_FrameR0VGAC023AccessibilityAttachmentT0VG_Qo_HO.7
00007ffc1743c24c (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAA0dE4ViewV08AVPlayerjF13Representable33_8A49DC2FB69555F909B7715363263FF7LLVyx_GAC18_AspectRatioLayoutVGAC0J0HPAkcOHPyHC_AmC0J8ModifierHPyHCHC.44
00007ffc17439ca0 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC12TimelineViewVyAC09AnimationJ8ScheduleVAEyAEyAC0K0PACE20accessibilityElement8childrenQrAC26AccessibilityChildBehaviorV_tFQOyAEyAEyAkCE8onChange2of7initial_Qrqd___SbyyctSQRd__lFQOyAkCEApqR_Qrqd___SbyyctSQRd__lFQOyAkCEApqR_Qrqd___SbyyctSQRd__lFQOyAkCEApqR_Qrqd___SbyyctSQRd__lFQOyAkCE19simultaneousGesture_9includingQrqd___AC0Y4MaskVtAC0Y0Rd__lFQOyAEyAEyAEyAEyAEyAkCE11sliderStyleyQrqd__AC11SliderStyleRd__lFQOyAC6SliderVyAA8MCUITextVAA0deK0V011TimeControlK0V05TimedK033_EE14BD0546469205B4EBC331C8881D83LLVyx__GG_AA0I16BelowSliderStyleVQo_AC30_EnvironmentKeyWritingModifierVySbGGA15_yAC10EdgeInsetsVGGA15_yAC15LayoutDirectionOGGAC12_FrameLayoutVGA15_yAC5ColorVSgGG_AC06_EndedY0VyAC08_ChangedY0VyAC04DragY0VGGQo__SbQo__AA0deK5ModelC16DurationSnapshotVSgQo__10Foundation4DateVQo__AC10ScenePhaseOQo_AC14_OpacityEffectVGAC16_OverlayModifierVyAC4TextVSgGG_Qo_AC0Q18AttachmentModifierVGA69_GGA61_y020TimeControlAccessoryK0QzGGAcJHPA72_AcJHPA71_AcJHPA70_AcJHPqd__AcJHD2_A67_HO_A69_AC0K8ModifierHPyHCHC_A69_ACA77_HPyHCHC_HC_A75_ACA77_HPyHCHC.49
00007ffc17433ee2 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC5ColorVAC19_BackgroundModifierVyAC9TupleViewVyAA0deN0V18ArtworkPlaceholderVyx_G_APtGSgGGAC0N0HPAgcUHPyHC_AsC0nL0HPyHCHC.31
00007ffc1743446e (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC5ColorVAC22_MatchedGeometryEffectVyAA07ArtworkL2IDOGGAC4ViewHPAgcNHPyHC_AlC0P8ModifierHPyHCHC.44
00007ffc1743a228 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC5GroupVyAC012_ConditionalI0VyAIyAA0dE4ViewV010FullScreeniL15_CompactRegularVyx_GAK0mnil1_P8ExtendedVyx_GGAC05EmptyL0VGGAC30_EnvironmentKeyWritingModifierVyAC11ColorSchemeOGGAC0L0HPAvCA1_HPAuCA1_HPArCA1_HPAnCA1_HPyHC_AqCA1_HPyHCHC_AtCA1_HPyHCHC_HC_A_AC0lV0HPyHCHC.21
00007ffc17430852 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC6HStackVyAC9TupleViewVyAEyAEyAEyAEyAEy015MetadataArtworkL0QzAC18_AspectRatioLayoutVGAA0N13StyleModifier33_41334FDF12F230427FC98F3CBEAD87E0LLV07AppliednR0VGAC022_EnvironmentKeyWritingS0VyAA0n6CornerR0VGGAC010_FlexFrameQ0VGAC023AccessibilityAttachmentS0VGSg_AEyAC6VStackVyAIyAEyAC0L0PACE15dynamicTypeSizeyQrqd__SXRd__AC15DynamicTypeSizeO5BoundRtd__lFQOyAEyAEyAEyAEyAC4TextVAA027ContrastSensitiveForegroundR0010_BA9D547E5W21A4C94EB90E6A9FE135E8CLLVyAC015_BlendModeShapeR0VyAC5ColorVGA23_GGAVySiSgGGAA015PublishGeometryS033_BCE048A13161D2A52FC1FBF19C0B443BLLVGA3_G_s19PartialRangeThroughVyA12_GQo_AC013_TraitWritingS0VyAC18TransitionTraitKeyVGGSg_AEyAA0deL0V23MarqueeTitleAndSubtitleA18_LLVyx_GAA017MarqueeFeatheringS0010_7D7F54989Y21BD2C2C05089BF2F1B885FLLVGtGGAA0mrS0VyxGGtGGAC20_GeometryGroupEffectVGACA8_HPA62_ACA8_HPyHC_A64_AC0lS0HPyHCHC.132
00007ffc17432074 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC6SpacerVAC12_FrameLayoutVGAC4ViewHPAgcKHPyHC_AiC0M8ModifierHPyHCHC.8
00007ffc17438bb0 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC6VStackVyAC9TupleViewVyAA0deL0V017FullScreenArtworkL0Vyx_G_AK029DefaultMetadataAndContextMenuL0Vyx_GAK06BannerL0Vyx_GAEyAK011TimeControlL0Vyx_GAC14_PaddingLayoutVGAK08ControlsL0Vyx_GtGGAC06_FrameY0VGAC0L0HPA3_ACA7_HPyHC_A5_AC0L8ModifierHPyHCHC.16
00007ffc174397d4 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAC6VStackVyAC9TupleViewVyAEyAA0deL0V017FullScreenArtworkL0Vyx_GAC31AccessibilityAttachmentModifierVG_AEyAEyAK029DefaultMetadataAndContextMenuL0Vyx_GAC14_PaddingLayoutVGAC013_TraitWritingR0VyAC010TransitionZ3KeyVGGSgAEyAEyAK06BannerL0Vyx_GAVGAVGSgtGGAVGAC0L0HPA10_ACA12_HPyHC_AvC0lR0HPyHCHC.24
00007ffc17439d24 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC4TextVAA32ContrastSensitiveForegroundStyle33_BA9D547E5F3A4C94EB90E6A9FE135E8CLLVyAC015_BlendModeShapeN0VyAC5ColorVGAC017HierarchicalShapeN0VGGAC20_TransactionModifierVGAC4ViewHPAscWHPAgcWHPyHC_ArC12ViewModifierHPyHCHC_AucXHPyHCHC.53
00007ffc1742ed60 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC4ViewPACE20accessibilityElement8childrenQrAC26AccessibilityChildBehaviorV_tFQOyAgCE19simultaneousGesture_9includingQrqd___AC0R4MaskVtAC0R0Rd__lFQOyAgCE05onTapR05count7performQrSi_yyctFQOyAEyAEyAEyAEyAC6HStackVyAC05TupleJ0VyAEyAEyAEyAEyAC5ColorVAC18_AspectRatioLayoutVGAC16_OverlayModifierVyAWyAA0deJ0V18ArtworkPlaceholderVyx_G_A7_tGSgGGAC0N18AttachmentModifierVGA13_G_AEyA4_018MiniPlayerMetadataJ0Vyx_GA13_GAEyA4_027MiniPlayerTransportControlsJ0Vyx_GA13_GtGGAC12_FrameLayoutVGAC14_PaddingLayoutVGA30_GAC01_I13ShapeModifierVyAC9RectangleVGG_Qo__AC06_EndedR0VyAC04DragR0VGQo__Qo_A2_yAEyAEyA36_AC24_ForegroundStyleModifierVyAYGGA27_GSgGGA13_GAcFHPA54_AcFHPqd__AcFHD2_A46_HO_A53_AC0J8ModifierHPyHCHC_A13_ACA56_HPyHCHC.8
00007ffc1743a2f6 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC5ColorVAC16_OverlayModifierVyAA0dE4ViewV023DefaultArtworkContainerM0Vyx_GGGAC023AccessibilityAttachmentL0VGAC0M0HPApcTHPAgcTHPyHC_AoC0mL0HPyHCHC_ArcUHPyHCHC.23
00007ffc1743a2fe (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC5ColorVAC16_OverlayModifierVyAC4ViewPACE20accessibilityElement8childrenQrAC26AccessibilityChildBehaviorV_tFQOyAC6HStackVyAC05TupleM0VyAEyAA0deM0V015DefaultMetadataM0Vyx_GAC0q10AttachmentL0VG_AEyAEyAU011ContextMenuM0Vyx_0yZ6ButtonQzGAC017_AlignmentWritingL0VGAZGtGG_Qo_GGAC12_FrameLayoutVGAcJHPA13_AcJHPAgcJHPyHC_A12_AC0mL0HPyHCHC_A15_ACA17_HPyHCHC.24
00007ffc1743452e (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC5ColorVAC18_AspectRatioLayoutVGAC16_OverlayModifierVyAC012_ConditionalI0VyAEyAEyAA0dE4ViewV06PlayerQ0Vyx_GAA05Videor5StyleO033_41334FDF12F230427FC98F3CBEAD87E0LLVGAC023AccessibilityAttachmentO0VGAEyAC0Q0PACE12onTapGesture5count7performQrSi_yyctFQOyAEy014PrimaryArtworkQ0QzAA07ArtworktO0AULLVG_Qo_AYGGGGACA_HPAjCA_HPAgCA_HPyHC_AiC0qO0HPyHCHC_A12_ACA14_HPyHCHC.49
00007ffc17434b86 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC6HStackVyAC9TupleViewVyAEyAEyAEyAEyAA15TransportButton33_855B558EBF42837AEC5F9AECC17AAF2ALLVAC18_AspectRatioLayoutVGAC06_FrameW0VGAC30_EnvironmentKeyWritingModifierVyAC4FontVSgGGAC31AccessibilityAttachmentModifierVGSg_AEyAEyAEyAA0deL0V06CentermN0AKLLVyx_GANGAQGA_GA1_tGGATyAA0M17ControlsPlacementAKLLOGGAC19_BackgroundModifierVyAC14GeometryReaderVyAC0L0PACE8onChange2of7initial_Qrqd___SbyyctSQRd__lFQOyAC5ColorV_So6CGRectVA28_SQ0B8GraphicsyHCg0_Qo_GGGACA20_HPA15_ACA20_HPA11_ACA20_HPyHC_A14_AC0L8ModifierHPyHCHC_A32_ACA34_HPyHCHC.30
00007ffc17434476 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC6IDViewVyAEyAEyAEyAEyAEyAEyAEyAC5ColorVAC19_BackgroundModifierVyAEyAEyAEyAiKyAEyAEyAC5GroupVyAC012_ConditionalI0VyAEyAC5ImageVAC18_AspectRatioLayoutVGAC12_CALayerViewVyAA0dE28ArtworkMirrorReplicatorLayerCGGSgGAC14_OpacityEffectVGAC010_AnimationM0VyAA0deV0O9PlacementOGGGGAA0V9ClipShape33_41334FDF12F230427FC98F3CBEAD87E0LLVGAC022_EnvironmentKeyWritingM0VySbGGSgGGAKyAEyAEyAA0deU0V07PrimaryvU13OrVideoPlayer33_DC482D60B604E3812B62DBCAC96A126ELLVyx_GA2_GA5_ySbGGGGAC22_MatchedGeometryEffectVyAA0V10GeometryIDOGGAC024_SafeAreaRegionsIgnoringS0VGAA0v6CornerM0A15_LLVGAC012_CompositingN6EffectVGAC017_AllowsHitTestingM0VGs11AnyHashableVSgGAC033_AccessibilityIgnoresInvertColorsuM0VGA2_GAC0U0HPA60_ACA62_HPA57_ACA62_HPyHC_A59_AC0uM0HPyHCHC_A2_ACA63_HPyHCHC.45
00007ffc17438ad2 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC6VStackVyAC9TupleViewVyAEyAA0deL0V0iL033_4FDF961FFB8F29C7BBF3EDC617EF47EDLLVyx_GAC14_PaddingLayoutVG_AK13FooterButtonsVyx_GtGGAQGAQGAC0L0HPAxcZHPAwcZHPyHC_AqC0L8ModifierHPyHCHC_AqCA_HPyHCHC.10
00007ffc174397dc (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAC6VStackVyAC9TupleViewVyAEyAEyAA0deL0V011TimeControlL0Vyx_GAC14_PaddingLayoutVGAC21_TraitWritingModifierVyAC010TransitionQ3KeyVGG_AK08ControlsL0Vyx_GAK13FooterButtonsVyx_GtGGAPGAPGAC0L0HPA4_ACA6_HPA3_ACA6_HPyHC_ApC0lS0HPyHCHC_ApCA7_HPyHCHC.25
00007ffc1742f350 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAA0dE4ViewV23MarqueeTitleAndSubtitle33_BA9D547E5F3A4C94EB90E6A9FE135E8CLLVyx_GAA21MetadataStyleModifierVyxGGAA0K18FeatheringModifier33_7D7F54989E0BD2C2C05089BF2F1B885FLLVGAC20_GeometryGroupEffectVGAC0J0HPAscWHPAocWHPAkcWHPyHC_AnC0J8ModifierHPyHCHC_ArcXHPyHCHC_AucXHPyHCHC.58
00007ffc1743462a (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAC13_VariadicViewO4TreeVy_AC11_LayoutRootVyAA0deK0V023DefaultArtworkContainerK0V0M033_1B546EF8ABFA0B370BA4AABEF5D453FCLLVyx__GGAEyAEyAC5ColorVAC012_AspectRatioM0VGAC16_OverlayModifierVyAM0P11PlaceholderVyx_GSgGGGAC08_PaddingM0VGA8_GA8_GAC0K0HPA10_ACA12_HPA9_ACA12_HPA6_ACA12_HPAtC01_jk1_kN0HPyHC_A5_ACA12_HPAyCA12_HPAvCA12_HPyHC_AxC0K8ModifierHPyHCHC_A4_ACA14_HPyHCHCHC_A8_ACA14_HPyHCHC_A8_ACA14_HPyHCHC_A8_ACA14_HPyHCHC.13
00007ffc174370e2 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAC14GeometryReaderVyAEyAEyAEyAEyAEyAEyAEyAEyAA0dE25ContrastSensitiveBackdropVAC16_OverlayModifierVyAC5ColorVSgGGAC12_FrameLayoutVGAC20_MaskAlignmentEffectVyAA12GradientView33_FC194035BC6652DF341797F613607EAFLLVGGAC08_PaddingS0VGA0_GAC024_SafeAreaRegionsIgnoringS0VGAC08_OpacityV0VGAC012_TransactionP0VGGAC013_TraitWritingP0VyAC18TransitionTraitKeyVGGA14_yAC14ZIndexTraitKeyVGGAC017_AllowsHitTestingP0VGAC0X0HPA22_ACA26_HPA18_ACA26_HPA12_ACA26_HPyHC_A17_AC0xP0HPyHCHC_A21_ACA27_HPyHCHC_A24_ACA27_HPyHCHC.5
00007ffc17431fd0 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAC6HStackVyAC9TupleViewVyAA0deL0V014PlayerControlsL0V15AccessoryButton33_B29F25A22A72FD1A35C0C127ED2F6F2BLLVyx__07LeadingoP13Configuration_0pL0QZG_AM14FlexibleSpacerAOLLVyx__GAEyAK09TransportnL0Vyx_GAC25_AlignmentWritingModifierVGAwPyx__08TrailingoP13Configuration_ARQZGtGGAC16_FlexFrameLayoutVGAC30_EnvironmentKeyWritingModifierVyAC5ColorVSgGGAC32_EnvironmentKeyTransformModifierVySbGGAC0L0HPA16_ACA21_HPA9_ACA21_HPA6_ACA21_HPyHC_A8_AC0L8ModifierHPyHCHC_A15_ACA22_HPyHCHC_A19_ACA22_HPyHCHC.6
00007ffc17432f64 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAEyAA19VolumeSliderWrapper33_C6C2762BD64E1F1C383A97C988662FA1LLVAC16_BlendModeEffectVGAC06_ScaleX0VGAC18_AnimationModifierVySbGGAC14_PaddingLayoutVGAC4ViewHPArcVHPAncVHPAkcVHPAhcVHPyHC_AjC12ViewModifierHPyHCHC_AmcWHPyHCHC_AqcWHPyHCHC_AtcWHPyHCHC.14
00007ffc17430508 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAEyAC014_ViewModifier_I0VyAA0deJ0V018MiniPlayerMetadataJ0V0lm7MarqueeK033_BA9D547E5F3A4C94EB90E6A9FE135E8CLLVyx__GGAC16_FlexFrameLayoutVGAC14_PaddingLayoutVGAC022_EnvironmentKeyWritingK0VySiGGAA0o10FeatheringK033_7D7F54989E0BD2C2C05089BF2F1B885FLLVGAC0J0HPAzCA3_HPAvCA3_HPAsCA3_HPApCA3_HPyHC_ArC0jK0HPyHCHC_AuCA4_HPyHCHC_AyCA4_HPyHCHC_A1_ACA4_HPyHCHC.119
00007ffc17439886 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAEyAC6HStackVy19FooterConfigurationQzGAC16_BlendModeEffectVGAC30_EnvironmentKeyWritingModifierVyAC5ColorVSgGGAOyAC4FontVSgGGAC12_FrameLayoutVGAC4ViewHPAyCA1_HPAtCA1_HPAmCA1_HPAjCA1_HPyHC_AlC0xS0HPyHCHC_AsCA2_HPyHCHC_AxCA2_HPyHCHC_A_ACA2_HPyHCHC.4
00007ffc1743727c (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAEyAEyAEyAA0dE25ContrastSensitiveBackdropVAC16_OverlayModifierVyAC5ColorVSgGGAC20_MaskAlignmentEffectVyAA12GradientView33_FC194035BC6652DF341797F613607EAFLLVGGAC12_FrameLayoutVGAC14_PaddingLayoutVGAZGAC017_AllowsHitTestingN0VGAC0T0HPA0_ACA4_HPA_ACA4_HPAxCA4_HPAuCA4_HPAnCA4_HPAgCA4_HPyHC_AmC0tN0HPyHCHC_AtCA5_HPyHCHC_AwCA5_HPyHCHC_AzCA5_HPyHCHC_AzCA5_HPyHCHC_A2_ACA5_HPyHCHC.10
00007ffc1743c992 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC015ModifiedContentVyAEyAEyAEyAEyAEyAEyAC6VStackVyAC9TupleViewVyAA0deL0V010MiniPlayeriL0Vyx_G_AC6SpacerVtGGAC16_OverlayModifierVyAK07ArtworkL0Vyx_GGGAC016_BackgroundStyleQ0VyAC8MaterialVGGAC022_EnvironmentKeyWritingQ0VyAA0deL5ModelC0nT0OGGA5_yAA0deR0O9PlacementOGGAA0devQ033_992E328401D8FB7D45C341D7AB03F14ALLVyxGGA5_yAC9NamespaceV2IDVSgGGAC017_AllowsHitTestingQ0VGAC0L0HPA29_ACA33_HPA22_ACA33_HPA17_ACA33_HPA11_ACA33_HPA3_ACA33_HPAyCA33_HPArCA33_HPyHC_AxC0lQ0HPyHCHC_A2_ACA34_HPyHCHC_A10_ACA34_HPyHCHC_A16_ACA34_HPyHCHC_A21_ACA34_HPyHCHC_A28_ACA34_HPyHCHC_A31_ACA34_HPyHCHC.140
00007ffc1742f25e (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC019_ConditionalContentVyAC4ViewPACE11buttonStyleyQrqd__AC015PrimitiveButtonL0Rd__lFQOyAC0N0VyAC01_j9Modifier_I0VyAA08MetadatalO0VyxGGG_AC05PlainnL0VQo_AQGAcFHPqd0__AcFHD3_AUHO_AqcFHPyHCHC.10
00007ffc17438b46 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC06HStackVyAC9TupleViewVyAA0deJ0V014DefaultContentJ033_4FDF961FFB8F29C7BBF3EDC617EF47EDLLVyx_G_AC08ModifiedL0Vy19FooterConfiguration_0L0QZAC16_OverlayModifierVyAI18GradientBottomMaskVyx_GGGSgtGGAC0J0HPyHC.15
00007ffc17436c38 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC06HStackVyAC9TupleViewVyAC6SpacerV_AC15ModifiedContentVyAKyAKyAKyAKyAC4MenuVyAKyAC5ImageVAC14_PaddingLayoutVGAGyAC7SectionVyAC4TextVAGyAC6ButtonVyAVG_A2YtGAC05EmptyJ0VG_ATyAV05DebugN5ItemsQzA0_GSgAYtGGAC30_EnvironmentKeyWritingModifierVyAC5ColorVSgGGAC24_BackgroundStyleModifierVyAC18_OpacityShapeStyleVyAC8MaterialVGGGA9_yAC11ColorSchemeOGGAC06_FrameQ0VGAC11_ClipEffectVyAC16RoundedRectangleVGGtGGSgAC0J0HpA38_ACA40_HPyHC_HC.30
00007ffc174304aa (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 11MediaCoreUI20NowPlayingControllerRzl05SwiftC06IDViewVyAC15ModifiedContentVyAGyAGyAC4ViewPACE15dynamicTypeSizeyQrqd__SXRd__AC07DynamicmN0O5BoundRtd__lFQOyAC6VStackVyAC05TupleK0VyAGyAC6HStackVyARyAGyAGyAGyAGyAGyAA7MarqueeVyAiCE9underline_7pattern5colorQrSb_AC4TextV9LineStyleV7PatternVAC5ColorVSgtFQOyAGyA_AA027ContrastSensitiveForegroundZ033_BA9D547E5F3A4C94EB90E6A9FE135E8CLLVyAC015_BlendModeShapeZ0VyA5_GA5_GG_Qo_GAA21AppendedBadgeModifier33_7D7F54989E0BD2C2C05089BF2F1B885FLLVGAC30_EnvironmentKeyWritingModifierVyAA0t4MaskZ0_pGGA22_yAA0T18AnimationDirectionOGGA22_yAC4FontVSgGGAC31AccessibilityAttachmentModifierVG_AC6SpacerVtGGA36_G_AGyATyARyAGyAGyAGyAVyA14_GA24_GA28_GA36_G_A39_tGGA36_GtGG_s19PartialRangeThroughVyALGQo_AA19CoordinatedMarqueesA18_LLVGAA0T18FeatheringModifierA18_LLVGA22_yShyAC14HorizontalEdgeOGGGSSGAcHHPyHC.114
